1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,run,cl
2.284857697825705641e-04,3.933602208342089693e-03,7.332740159973015655e-03,1.029888411463474734e-02,3.238292366154780306e-05,3.610260296346716382e-04,1.884211042250232351e-02,1.675057094132104130e-02,1.560617297316317924e-04,3.132290946518536540e-02,1.983586426542688382e-05,1.383157462753495728e-02,2.089548833184675519e-02,2.240927195300568275e-02,4.524878124954927194e-02,5.075887005880817121e-02,1.079146346304909102e-10,6.691096245226633987e-02,3.494894040354275255e-02,3.254382668570237637e-18,4.242652411949808869e-03,5.857633217348169087e-03,3.090564691518167539e-02,6.726927297679215544e-06,1.483120228692565677e-02,3.332232877420828604e-02,4.982752002944550000e-03,2.975047578274158527e-02,2.622719377263250592e-02,1.951976588711422725e-02,3.118419897246407286e-05,1.157735934133091553e-02,4.948600927072629996e-02,5.839647777163808495e-06,1.950493156410342552e-03,3.586749923446791444e-02,2.894794397120042592e-03,1.298606387624630352e-05,9.074150038576754215e-03,2.705132818010223816e-02,1.012488844481231748e-02,1.122578541216003381e-02,1.040657881506416141e-05,5.430814791814213977e-02,2.563058621533811574e-02,9.745190372006379623e-03,2.177892159428396202e-02,9.407859669325533119e-04,8.976311320655430432e-04,5.417639257389170009e-03,1.313617212975396950e-02,1.679360425059849005e-02,7.440759187129963283e-07,1.506740516518700543e-02,2.209102667758352186e-05,6.143151721916505215e-02,5.343511226655030949e-02,5.744590528658078922e-05,8.570259663661361025e-07,2.133728120830523387e-09,2.588056028376245141e-02,4.708317106899023328e-04,1.782151101194206014e-02,3.921642581620535077e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.147500277967740592e-08,3.377117192323935342e-08,2.215031929200689947e-02,2.509656590924944780e-02,7.055808403921942119e-03,2.047219258776083670e-02,1.864430078997396216e-07,4.931487468945238567e-02,2.326199497688360846e-05,3.634293798962486000e-02,1.424486095839910815e-02,2.639627266678183995e-02,5.028631359724472505e-02,5.481353547444400842e-02,2.094499252809806436e-02,3.171082404713791020e-02,2.111289012102286755e-02,3.450591049158276830e-02,4.926720669048070128e-02,8.979582400103724299e-03,3.848226393658384365e-11,1.329877316187749479e-05,3.816683841688434109e-02,2.427650973452453141e-03,1.717285701850037108e-04,6.308694572981027315e-03,1.575606206676445978e-02,5.485508123517363055e-02,2.109847390380685181e-02,6.020092318936506150e-07,5.057796421604226427e-06,8.786585535524575228e-05,2.627236881672143087e-02,1.468948506154726236e-04,1.424653904464391087e-02,1.472893895551558897e-02,1.777194096974054477e-02,9.369318433539129862e-12,3.040555419887671501e-02,5.876674082281872075e-02,3.312420059787879917e-05,1.905936942615864201e-12,1.029557492136805134e-02,5.902828568217812898e-21,1.946399412934161216e-02,1.437787373810478150e-02,1.425014771418717588e-02,4.866331317519022926e-07,3.173578340378711469e-04,6.497791624479052827e-03,7.050980510261923087e-03,1.083049768515358278e-10,2.714087393286682338e-21,1.873812168645465348e-02,9.378194723950362618e-03,3.969024155912680846e-02,1.047734464226496523e-07,7.363595394767717721e-14,1.038499072549861450e-02,2.008564767389602046e-02,5.249875300653263435e-21,1.323293281758684825e-02,1.408450705458092096e-02,2.816901415799077935e-02,1.000000000000000000e+00,2.000000000000000000e+00
3.161415987436461421e-05,4.810006595347641328e-03,2.981410775242340251e-03,1.058157893157695220e-02,7.723770027838248824e-05,3.519052770248204680e-04,1.613912932132451419e-03,5.310687118501218607e-02,5.433488525148156938e-03,5.612498673208960592e-02,3.154839058501457091e-05,1.460599611519572232e-02,4.526394293259300428e-02,5.794695710662175342e-02,1.863467042081444827e-02,1.322851426614615571e-02,1.427257419463888889e-04,4.123559482219551348e-02,3.452655979278179688e-02,5.440029087965761303e-06,2.968627022935773491e-02,1.486920836348661849e-03,2.420100552582220982e-02,1.053042840247622909e-03,1.797276804742911952e-04,3.686828542026018753e-03,5.578195958498565442e-03,1.379801839667521568e-02,4.114738306841245891e-02,3.270679167659246264e-04,1.153012772766987795e-04,4.935459739975726640e-04,9.549750925281567937e-02,7.901084241712695924e-04,5.617947675776135442e-03,1.935757007719812045e-02,1.227491383238171491e-04,3.931284048565565799e-03,2.744341876095809165e-07,8.946582369664642098e-02,2.193664180301547247e-03,7.372680185723977375e-02,1.535536535448629118e-03,7.564152457809140409e-04,1.765676104487667875e-02,9.000842659132646251e-03,3.107664697307102944e-02,1.092142316748130051e-03,5.477150958640051095e-03,9.998748809103234075e-04,7.464426851119113317e-06,5.989718223389670776e-02,2.978985331435271555e-02,2.459927679643570363e-03,2.114116856158879826e-04,3.537447798692033851e-02,2.744080092736316326e-03,2.749753594248651985e-04,1.649671441854737086e-05,6.651588534665788151e-03,1.468787411575960584e-06,1.006664128534775918e-03,8.735206343183846492e-03,1.204182863491187402e-02,1.000000000000000000e+00,3.000000000000000000e+00
3.202738853629104571e-06,5.366379843105229260e-06,5.239978904976987616e-03,7.371278899943128904e-02,3.040246231615343999e-05,7.476975285724418758e-06,3.830825684880509886e-03,3.089731501749477457e-02,2.888104501533837200e-04,1.489795605950267054e-02,1.462482964696252875e-05,5.498733945761983058e-03,1.182350436490748995e-02,9.718293540401365393e-02,7.494534604949709689e-02,5.963760055607319338e-02,5.363384089258435724e-05,2.720029561639386584e-02,2.598478504308653417e-02,1.581378056621847092e-02,3.778522246502351994e-02,8.621212293333036577e-06,3.019233385759413982e-02,1.802695938720739858e-04,1.172275299700019325e-03,5.521933549204151098e-06,1.025680439451207016e-02,1.274534830503753352e-02,1.726462007587434289e-02,7.723788529488411110e-03,3.201216322529855688e-05,3.754364999748907410e-04,5.213909096627070139e-02,1.089734085241817613e-02,2.858709551792992885e-03,3.116176851189728439e-02,1.321769357005271248e-03,4.721353110534741264e-03,6.836180156858401302e-02,3.185424673842907756e-02,7.443264108324977518e-07,2.987124257558822324e-05,4.337487834916591012e-02,7.050211043883071443e-07,4.513712232728610274e-05,5.840564711538252275e-03,1.073585097219444812e-02,2.924791319538233845e-06,2.378033151719945171e-02,2.313727821077123797e-02,1.122559761472771526e-03,2.908348607208511606e-03,6.701260179207784579e-03,4.130980906974687089e-02,1.621241847424870555e-03,4.298878161180726132e-02,1.097514564047405254e-04,3.828282497795499907e-05,5.973550457006204144e-04,1.647839668196193069e-02,1.997313240754346906e-11,3.620508091839349640e-04,7.779957826379359172e-14,1.068617694393762287e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.334228983648691599e-03,4.326794853247887233e-15,4.355995972577333258e-02,4.488631004621184556e-02,2.231922289069632073e-06,2.658840814000107758e-03,3.703655464378637858e-08,6.069792299540454489e-02,7.086417553320807812e-03,4.793140625168969965e-03,6.464565823500770887e-12,1.453014140384105033e-03,1.354434989298137343e-05,8.812936041496514938e-02,8.822906556141013601e-02,7.410214283312596684e-02,1.997800172488456080e-02,2.207711381884371049e-02,9.294748064965250439e-03,4.164913014749147338e-03,1.547722681385970507e-03,1.906822859775845438e-17,4.676820339690604574e-03,1.755709557713999765e-09,5.950816535081076091e-07,6.722488609249560945e-03,7.309237701788624138e-12,3.504709314873041132e-02,5.186583697472606225e-02,1.351798145417707799e-02,2.400379068458232041e-14,3.593317356131188293e-03,5.085640531286904353e-02,6.040542020192601110e-21,2.912074290329936806e-04,4.653682068806471069e-03,2.584763092447212376e-02,4.058042091405773995e-03,5.242693442602976844e-02,5.104822416143809521e-02,1.789725689477345699e-02,2.026909333356572562e-23,5.744890917900276339e-02,2.784397423031782976e-04,6.410140538976120905e-06,1.293121793102927492e-19,5.313373161945655378e-03,5.618270094613405166e-07,4.660129698920645151e-03,1.825930563339407328e-02,7.586038509451215064e-10,5.319755032946801333e-03,7.368867061651155201e-15,9.074036720408721127e-03,6.460965323449223234e-05,5.731277382669066472e-02,2.591535694648559873e-03,1.141765591779520144e-33,1.980209801347643965e-10,8.968628339761277463e-03,4.043974248384722739e-26,6.282316262943346379e-03,1.395349027851198673e-02,1.395348950143040015e-02,1.000000000000000000e+00,5.000000000000000000e+00
1.214534642115975248e-02,1.266041231636735875e-02,3.121558353755090470e-02,6.868849301603917323e-02,1.113991752120777833e-07,7.756410088577450103e-03,1.944588111439695191e-02,4.277443406113135005e-02,6.183753757029395066e-03,2.753088882118791096e-03,1.525936449193038757e-03,1.980022693550909096e-02,1.157290445735703784e-02,3.014615898197359201e-02,7.385542017942162141e-02,4.412196189046241335e-02,8.412894169783651898e-15,1.283557338661627314e-02,1.696878851235176025e-02,1.016122313202478741e-02,1.249240142304794930e-02,3.395127017947840303e-02,2.320608159127599338e-02,6.713512227438829527e-03,1.865826064377827664e-02,1.352083009575063589e-02,5.259735265354170686e-03,3.196937129150175666e-02,4.918665190669282289e-02,2.138566427172792703e-02,1.036312959065007297e-07,6.107372874369458582e-03,3.089088598434870658e-02,8.071892032047394902e-03,8.510847374245043145e-03,2.155564365796015791e-02,1.445097066889788374e-02,1.189968560216904218e-02,8.993026954944876097e-03,2.249396960081314831e-02,2.955275816970353610e-03,1.204087890318554684e-02,7.428209804034400544e-03,1.517488719739915580e-02,4.111811235635940386e-03,2.359033395649250825e-02,3.027988249843131807e-02,1.746191319232783239e-03,1.397268722698578880e-02,3.187445075739535110e-10,5.915685398050421137e-03,1.141486670336779030e-02,1.038895075923864514e-02,5.133506982946083388e-03,4.209552136515573454e-09,2.381136763997585351e-02,6.496263043622363051e-03,2.061777633226849135e-02,8.955449799630418422e-06,2.654514504076441357e-03,5.370491510327667951e-03,2.371360067248607165e-03,1.164579687108251334e-02,8.940416455728359205e-03,1.000000000000000000e+00,6.000000000000000000e+00
3.799262492833442815e-06,1.093828863034658716e-04,1.583625187371576898e-02,6.837666768319264343e-02,3.789576046150797605e-05,7.948118867096023131e-04,1.668436123567445042e-02,2.518932490520160369e-02,3.845831358182989739e-06,6.689641807331488631e-03,1.019632331892500812e-02,2.188841499899698857e-03,3.356771940169882978e-02,1.646263074272857549e-02,7.588463711419798918e-02,1.346135597585885191e-01,8.452681078354497019e-04,2.238481797119634686e-02,1.450946537263978625e-02,1.459503226844878140e-02,5.970811863967218427e-03,1.233949847120060714e-02,1.865981874588917844e-02,4.759998269719135228e-02,5.706484978232927337e-03,2.535696669647416121e-03,6.094032111406354722e-03,7.978020002908736783e-04,2.417761335549164364e-02,2.215140824462896729e-02,3.611748132047791450e-04,1.313748796551378502e-02,7.221856318543395936e-02,4.107480970677265288e-03,1.516346105522972491e-02,1.068909923027214735e-02,4.242229423507888917e-05,6.814496141166880017e-02,1.205574657789535223e-02,1.544389109996311196e-02,3.679674235995631413e-10,2.614693496120435931e-02,2.458956059826880591e-02,1.020818790445841319e-02,1.607998563676559011e-03,5.853440093363113800e-03,3.280720297278032910e-03,3.533898435434159593e-04,2.040959647101848952e-04,9.311691740806198048e-03,5.248345388226653425e-06,3.603052646745669857e-02,7.430274520905908418e-03,4.912615548877188008e-03,6.608465738877166047e-03,2.014109386663740647e-02,7.362006275515036932e-03,5.037248499466351337e-03,3.246151895622012714e-04,1.013139478405105352e-11,3.841857439739310467e-07,5.270228897470414890e-03,8.949555684504308800e-03,3.546043438301593417e-12,1.000000000000000000e+00,7.000000000000000000e+00
4.005583252349800144e-02,3.600660169903455166e-02,6.585102721503455931e-06,2.916151019380279485e-02,1.187481894676705538e-09,1.521205038748463939e-02,1.177176029976400146e-05,1.136007573483531138e-02,2.475462517116040415e-02,7.196384092046377579e-02,5.715724471463093544e-04,6.780644321807587690e-04,2.055864977140473004e-02,3.110628056922974324e-02,1.621248074390325977e-02,2.025617410202429636e-01,3.192599646426555972e-06,1.761864965556080020e-02,5.127189498423096077e-03,1.171362091275457063e-09,2.990289937549073240e-02,1.814936765961219021e-12,3.104801313058974666e-02,6.899986558216810949e-08,3.098045804466471181e-02,7.740152522029543901e-18,8.038181790133150026e-03,2.863572590055213363e-02,1.570977555732016792e-02,1.459699119132898924e-02,1.668597572348736065e-09,7.801057951176967181e-03,2.585954129463878884e-02,4.700559722979761764e-13,1.994667042589315376e-02,3.307731012718200664e-02,2.104024744614556991e-02,5.420552833777428359e-02,2.430445483897962847e-02,2.686491879668126068e-02,6.005232680835709963e-03,3.163984730537845822e-03,3.547475597824430605e-03,1.299780302217532456e-02,2.129228781734755366e-09,9.618678958095403658e-03,3.324046110669198552e-15,1.255386201386767741e-14,9.456983669833055745e-03,1.149717150156841343e-13,1.339150014250268082e-07,1.564012260868651027e-02,2.065022585148835327e-03,9.224340595231021733e-03,2.347096692595295996e-15,1.199139427112130629e-04,1.249240926799998868e-08,1.369357677032340848e-06,9.034924584858681098e-13,1.565805315926588872e-15,8.779839615991253884e-03,2.482481316106555032e-16,6.364676426377903137e-03,1.803184620201436078e-02,1.000000000000000000e+00,8.000000000000000000e+00
1.747832225835385320e-02,3.787927594668456799e-02,3.814665844905044262e-02,5.231177483887477879e-03,3.038510459404066347e-02,1.121878334112989643e-02,3.272018767210633367e-03,1.986993393019320653e-02,3.179749119393946062e-03,1.812373746554687276e-02,9.695401694032643181e-03,5.458393690642504743e-03,6.592025598039318209e-03,1.290671355092810717e-02,4.416228361594856829e-03,5.250634245771673703e-02,6.691387484209791216e-03,4.043480250560895287e-03,2.255334622013793755e-02,8.598423351889759522e-03,5.727343250318232479e-03,3.503459472535946223e-02,2.502792149757122192e-02,2.454228913550419652e-02,2.677004012121764719e-03,2.809639492697148938e-02,1.199633840301681312e-02,3.154582393504427786e-03,1.828979652623207580e-02,3.875503208594713311e-03,2.135947214541836681e-05,3.040546084542457977e-02,1.366160156227896362e-02,1.450315502359571146e-08,1.085993612631958559e-02,7.154066070319194635e-03,1.313070792072548905e-02,1.548137183220192788e-02,4.590359244830908604e-03,1.244325634506754027e-02,1.781846722344683324e-03,2.765187352564667245e-02,8.448130628969914221e-03,2.494941499643089922e-02,1.718434853902106596e-02,7.675254740431974691e-03,1.227677026111709431e-02,8.243800730127594581e-03,1.220627799626880332e-02,3.144327556587123845e-02,6.214032870139841666e-03,2.280067397930705952e-02,8.300899788539100807e-03,1.310964318087853506e-02,4.863996322764012337e-02,1.062559656417274949e-02,3.171690026791213618e-02,1.403256930292177788e-02,1.029006042338302153e-02,2.073525676502931157e-07,2.601352944001771375e-02,6.205170295460211288e-02,9.926820924781058417e-03,6.689774667538129545e-53,1.000000000000000000e+00,9.000000000000000000e+00
2.095596995491710934e-09,2.027379706229324427e-27,2.505856307066334915e-02,4.019161523224223237e-02,1.953421122751612584e-03,3.605205004124745411e-08,9.700039498182514916e-03,3.708579048952234669e-02,1.401765004096610141e-10,4.898820319116698255e-03,3.821040108613522374e-11,8.067856418824548162e-05,6.483312388720831321e-02,4.441331509789882281e-02,6.152451352587574168e-02,7.411223400428243457e-02,1.093273912833726477e-02,1.370929543722894106e-01,6.558290876733786912e-02,4.315445778874912376e-04,6.866682898471640270e-14,4.398742761464802078e-10,4.155736648311981335e-02,1.181107722490501905e-08,3.239270545138075004e-13,6.172806217089551496e-03,6.761025282241566424e-03,4.179219703726028134e-02,3.590613121274198460e-02,4.365708893734713235e-03,1.283793429122208300e-11,5.093274060331856763e-03,2.767542198750329308e-02,5.291417396397336347e-09,5.524634836321150637e-16,6.996891339682873023e-02,2.234997455513995231e-06,5.237260840996068575e-20,2.164026417226013257e-02,3.631642368238799379e-02,2.090893447466519251e-10,9.552675821084026997e-04,3.911390467098627838e-03,4.806101521532102350e-03,4.300496415749840006e-12,8.776501119258176736e-24,2.051747060486826604e-02,3.053092651237883260e-08,7.308050816645150771e-03,2.385624395776267105e-18,5.162344478498441525e-03,2.554071492404323235e-15,1.895168603026377540e-16,1.170518920096028787e-02,4.265976937630789489e-05,3.470724776018545982e-02,3.149347535356319429e-03,1.098508299385442777e-25,9.892572449262188154e-08,6.949689905752121089e-03,4.774754723641927111e-16,1.918876828297247880e-18,5.128205136762985748e-03,2.051282058843779607e-02,1.000000000000000000e+00,1.000000000000000000e+01
1.667176982642515348e-02,1.117144438811431412e-02,2.458776445464978117e-02,3.481390246958936813e-02,2.860258944264570957e-25,8.525365638169974411e-05,1.423192195118956095e-02,5.342637595402863204e-02,4.252775087348474901e-08,4.836687900936223913e-19,1.557660682827256664e-02,2.289635858851882255e-02,6.073479348303884029e-02,3.382208773336937979e-02,4.576060567130704054e-02,5.173497920920137189e-02,2.661769145565810598e-28,6.104401250290048681e-02,3.053416578860661951e-02,7.607462585226693226e-03,2.923759528726434578e-20,7.309257772445522036e-03,3.078589598524351240e-02,8.494110113631058462e-06,2.709049841230007707e-02,4.528233835066484275e-02,7.684932567630055160e-03,3.220011827611930777e-02,4.007892649434890292e-02,2.602038492770807380e-05,1.332252156783538885e-15,1.367682742936175797e-05,1.526717675612143665e-02,1.808228791667818346e-07,1.850988934221878019e-10,3.054340778693265604e-02,2.585066434838354065e-20,2.339381322226114987e-02,1.526695839742069939e-02,6.106998188219982943e-02,5.761212368079113993e-03,7.944199829622421855e-03,1.399328084012264258e-20,4.602587811734002914e-11,4.853084780074167664e-05,1.907244511713826127e-02,3.812922491994733681e-02,4.387008069286338294e-20,1.526754264757958224e-02,2.560937672522273240e-19,7.624133320853518185e-03,2.545281504867640241e-06,7.930183214974463948e-03,9.014796629629221529e-31,3.573824955238794641e-32,1.204818875301936695e-02,7.619980606704706595e-03,6.967389044351869614e-11,2.163576870995372815e-14,4.345851197720544332e-03,7.637741144021071085e-03,7.766891474086765961e-38,1.526717566592564190e-02,3.057981911667766173e-02,2.000000000000000000e+00,1.000000000000000000e+00
9.460316893058512476e-11,9.710452675795602907e-19,1.266123514610718748e-07,5.265148145968543553e-02,3.323000145443237294e-08,2.061888874456230519e-03,8.364172068906340282e-03,4.051363577729501925e-02,1.892399547646550204e-08,7.830216905240973910e-13,8.245023311333682920e-07,4.798935474694999314e-05,7.482079692369922319e-02,4.242011967884656148e-02,4.429403877491201735e-02,8.424162448318900376e-02,5.594343770625785522e-08,6.156403728104993534e-02,1.089314135430195785e-01,2.978660839184548922e-02,8.374269726482932996e-03,2.132704254775181490e-08,4.400345672097352029e-02,9.593727783513603253e-10,6.375717291111769602e-03,8.332452490533502621e-08,1.265132559494447362e-02,1.972551083011178999e-02,1.818106849313754284e-02,1.559900710143589045e-07,2.236432485125346355e-06,8.733747825024612927e-33,3.641837968180168528e-02,6.350496656008000271e-03,8.958329793047627476e-08,2.426659278041991274e-02,3.310548084614390524e-06,6.264683286602697565e-09,5.738113365803515498e-02,8.274747510482857726e-02,4.757217426407107180e-06,8.614255705900224573e-10,1.350002048446619002e-08,3.008895327464455545e-27,6.063963915781990510e-04,1.228547167555921401e-17,2.423832965027397299e-02,3.179319246411979919e-08,6.020207577217020350e-03,2.200252799165395638e-07,5.491373039212642683e-10,1.426244236854372947e-21,4.604347565669923172e-15,1.507698036592697727e-15,2.104673279716358841e-08,4.240890666398695885e-02,9.143955786898278267e-18,6.060703459295913552e-03,7.536987372165621560e-06,8.194330611564669030e-07,4.953198106189138014e-03,6.010242414267236676e-03,1.320538712911539271e-02,3.030303030784902221e-02,2.000000000000000000e+00,2.000000000000000000e+00
6.106558623247769144e-03,1.533752697093770066e-02,1.194652865627181954e-02,2.687089331396306374e-02,9.285093768261944615e-07,3.167748631120062552e-02,2.451905715410528097e-02,4.058759509560640882e-02,3.211967250478366381e-03,1.685162368310474251e-02,2.485545269878599965e-03,1.380796200035172214e-02,4.023094592579237738e-02,7.951063661664195537e-02,4.859021276607346229e-02,2.339147168550288411e-02,2.586395975792272518e-03,8.135290740847929761e-03,3.387803380102037687e-02,1.994716424734284746e-03,1.555753518318669665e-03,2.907008772156317227e-05,4.061341360627859082e-02,4.018692663352341514e-04,7.007722581274648289e-04,1.532608683766730970e-02,2.418828901592257746e-02,1.156623928951264375e-02,3.173328141959896962e-03,2.983425756352214419e-03,7.779136028141742597e-05,3.062648674296689078e-03,4.601366893275747605e-02,3.071251435426706946e-03,4.385785169632732044e-13,1.195844405947929512e-02,5.706205900413067675e-03,3.685343709084243683e-04,3.309191166628886599e-02,7.449026194506182252e-02,1.593563889834308669e-06,3.122579545759405356e-02,1.787268720898735688e-02,2.467204066298009802e-03,9.325887426112518253e-03,9.380200149910670679e-03,3.193646756566251993e-02,1.303421235069072739e-08,1.963600316033636134e-02,4.134313970461312576e-03,2.381274955612216679e-02,7.206650654467633074e-03,2.322920244139558416e-02,5.257076286290305982e-03,6.132017408255391322e-03,2.379035490461113220e-02,3.263912390131885891e-13,4.255940783306164548e-10,3.695514315254181933e-09,1.860521231761386521e-02,1.369203025184873219e-05,2.896616133121899042e-02,2.091080830926196274e-02,5.995562137134487213e-03,2.000000000000000000e+00,3.000000000000000000e+00
3.810715354218022682e-06,7.062790318588800539e-07,5.346908854604501965e-02,1.011412964148445393e-01,4.844655118110634730e-08,1.099940151381251971e-06,4.751074704469838354e-04,4.967381034649651778e-02,2.853277008940975981e-03,5.664925560400951854e-02,2.140076849363128518e-07,1.153982490378510292e-02,1.623279621084171287e-02,7.997998500146344392e-02,8.107252286187381640e-02,3.163344293335682705e-02,2.936690450949813735e-02,1.720509793630372805e-02,2.636303005449017536e-02,6.919019147783380362e-03,1.880067288633109894e-04,4.578209222412752725e-08,2.233656369029125496e-02,9.642666305514375341e-03,2.175890849546189350e-04,6.535453209524162872e-03,1.405756895094104585e-02,3.678868596413938791e-02,4.250946863603165260e-02,2.678929466260708200e-02,2.322473883100145414e-07,5.004317653408455277e-14,5.377371697444629367e-02,1.231594299216041808e-05,2.550069072340534336e-06,1.727609914334502991e-02,4.619211665603083150e-07,1.644370124665881817e-03,1.687082017018027777e-02,5.369937048271399005e-02,4.435915500780901086e-05,3.982718216940051634e-11,5.312910353258502166e-02,1.431957063982541919e-05,4.796051798820605916e-06,4.572003640134705648e-07,2.756954171256877084e-02,3.113303963345964658e-11,3.201030760270701103e-03,1.817789663806601260e-05,9.190334745466012601e-07,1.822115993763160757e-03,1.376243566022878822e-08,8.270703404937006795e-04,2.065449871022835497e-06,3.446394645664008216e-02,8.451559607166681193e-11,3.941893839428241041e-11,2.044284289617795836e-03,1.652330982745425650e-04,3.312574245369061572e-13,9.297937114370500339e-13,7.499151169874851072e-03,2.267795899592225332e-03,2.000000000000000000e+00,4.000000000000000000e+00
