2.607170106316079525e-02
2.324452428312399205e-02
3.614042946841882220e-07
2.825353418286865714e-03
1.195014925711226352e-18
1.306243871001326953e-02
6.509278078570988543e-03
3.181785751586954647e-02
2.877831935514323959e-03
1.260204629144861220e-02
1.308194176961502940e-02
1.241669330559163741e-04
2.645346494535757292e-02
1.352551639199523446e-02
3.047467862433633073e-02
2.377533961033389057e-02
1.581205022720574144e-02
1.280176662124219052e-02
3.473222276028865158e-02
9.038119017661898694e-03
8.735833963735490856e-03
7.723543287902403342e-15
4.517799031466523951e-02
1.088177924094577143e-02
1.856332178430273498e-10
1.815044545402980797e-02
5.789682813943997260e-03
1.722320314183999404e-02
1.133869696096155219e-02
1.717286091925271374e-02
6.943145299582226338e-34
2.505890472670970620e-02
2.294300569174053533e-02
1.982413214067674321e-03
8.479653369522721011e-63
1.267346013982945281e-02
1.472104118860260817e-02
7.435545675495398388e-05
1.136757017584122398e-02
1.314498745303560243e-02
6.443944030286979366e-04
1.102570663476042795e-02
3.290606735567444541e-02
4.441161172954111169e-02
1.442077867660021312e-11
1.088706360362125605e-02
5.365471311096083919e-03
2.945721232327015715e-02
1.445125363426741881e-02
2.066305072240459673e-02
1.954561897325251402e-02
2.379691410359363948e-02
2.938616176088430527e-03
1.663780821576562111e-02
2.372877452346574059e-02
3.252626035242434793e-02
3.593353789330155923e-02
1.711873410262185549e-02
8.207887336026368705e-03
8.232063063982884496e-03
3.334717562534460916e-02
3.913291881391241234e-02
3.377496844516222896e-02
4.940656458412465442e-324
