3.333333333333333287e-02
2.111852359842408128e-02
1.815531340579374276e-04
3.333333333337114290e-02
3.333333333333333287e-02
3.333333333333333287e-02
3.333265931673352889e-02
3.231170452076451149e-02
3.333832813405583628e-02
8.705591716744713214e-04
3.333333333333333287e-02
6.666666671919684040e-02
1.149286353699737698e-07
3.333321840469891800e-02
5.482977011487392326e-05
1.217658777765090287e-02
3.333333335553294308e-02
2.666610584857080357e-01
3.228122102760092732e-02
2.727103157012877211e-16
1.019867889960600999e-08
3.333333333333329124e-02
9.667888437750428920e-04
8.189738638588346221e-07
3.333251435946947561e-02
3.333345446897507253e-02
1.000002467610162510e-01
3.822195725835049365e-05
6.666691207547596754e-02
6.740165998057364854e-07
