1.183200579468906725e-04
4.735990439435906058e-02
2.443472632738089706e-03
1.262955704523312586e-02
4.589778137556169667e-03
7.779136527383539301e-07
5.888448641548311990e-03
2.013002115089864916e-02
4.454967126276507175e-10
8.550389086348777340e-03
8.636660131528714132e-03
2.040269414222222886e-11
2.142076070114959027e-02
3.408764303377718324e-02
1.390365481996361056e-02
4.507966938842489918e-02
4.390442129098127217e-09
1.016292526099395882e-02
2.372517025677316899e-02
1.658252793200777880e-03
1.074855963865302758e-02
3.820248941481119154e-02
1.901648036310569709e-02
4.018399247046514078e-02
5.050840034561728930e-04
4.359047509203058633e-03
8.868135829175104526e-03
1.467253989039695415e-02
3.321138199469866881e-02
7.764165520710793189e-02
6.464448641326735382e-06
1.690461049331777946e-02
2.405842285432376396e-02
6.690944679421090670e-04
3.213517366348377785e-02
2.123363266637069355e-02
1.699897948083903265e-02
9.601176556497165518e-03
1.254234853490902163e-02
1.931934006311642610e-02
4.137253565709166601e-03
3.864115303493142334e-02
1.164196525626430903e-02
2.634396432237626900e-02
5.382004786984899766e-05
1.037743338966208920e-02
2.044349893564677279e-02
2.630710533256506306e-03
1.790261115234419859e-02
1.066391607090832680e-02
1.351012279309028383e-02
4.889367175590264569e-02
2.569659363821474515e-02
1.468556376653519686e-02
6.724027265964277120e-03
2.123178902178591079e-02
9.147059037287240412e-09
1.225718106120422465e-02
6.491757938451773666e-03
9.893144801058347676e-03
1.263250601229794039e-02
6.296847268832713417e-03
1.389291644730475915e-02
3.693522920379954839e-03
