0.137318	0.00732614	0.0601729	0.0348926	0.000148371	0.0075635	0.0583171	0.000158944	0.150892	0.00589219	0.412958	0.0129113	0.113519	0.00860938	0.0781623	0.0143488	0.0221337	0.0255551	0.152	0.0252829	0.11457	0.0322499	0.035317	0.0298114	0.00341801	0.117016	0.022913	0.0185545	0.00988777	0.0331275	0.188623	0.033759	0.00542348	0.0691698	0.0561196	0.14768	0.0823183	0.0570084	0.00505464	0.0487965	0.0805117	0.0498476	0.0294877	0.0134388	0.00812592	0.0507975	0.101637	0.00675188	0.123499	0.0271446	0.0430777	0.00843377	0.0366891	0.0489698	0.00923642	0.00918969	0.00902793	0.0116984	0.0792551	0.12245	0.0126555	0.115609	0.0103127	0.477229	0.018211	0.00907968	0.04188	0.305269	0.0523036	0.0264086	0.00970043	0.437082	0.0242244	0.0118499	0.0802634	0.133098	0.0114348	0.663492	0.0546121	0.00969675	0.163386	0.00919219	0.242234	0.0190143	0.0176763	0.0324489	0.0145006	0.0129591	0.0163765	0.165111	0.0250172	0.0068382	0.0227578	0.0268438	0.016172	0.00977808	0.0206903	0.00845579	0.00625875	0.012632	0.0298781	0.0268346	0.0126307	0.0497589	0.0740691	0.00100077	0.00628381	0.0238358	0.0385785	0.0250803	0.350538	0.0469449	0.0948784	0.108738	0.0313961	0.011954	0.0662351	0.0554541	0.0620532	0.0526236	0.00757582	0.0562464	0.0045418	0.0346595	0.00656387	0.134925	0.0087945	0.0588009	0.0570461	0.0680827	0.064194	0.0565301	0.05289	0.0542347	0.100525	0.0539044	0.00201668	0.853942	0.00548533	0.00767419	0.0168829	0.0473234	0.0974688	0.0392931	0.000605752	0.0645625	0.0529276	0.00565176	0.0112484	0.0796077	0.00708238	0.442283	0.0508167	0.0724781	0.0577842	0.0480972	0.17932	0.0579042	0.0447959	0.428281	0.00475493	0.0837782	0.0600069	0.00294683	0.246977	0.0518957	0.00964591	0.00664686	0.0599261	0.0632552	0.0996079	0.998104	0.000902998	0.0909562	0.127043	0.048068	0.03386	0.00048443	0.0571892	0.0226683	0.0113599	0.0236995	0.0402851	0.0619239	0.0333096	0.0451232	0.0392853	0.110014	0.0604753	0.0898978	0.098407	0.113276	0.00804045	0.0304805	0.0544174	0.0641035	0.00856384	0.146601	0.0754572	0.0253659	0.197456	0.0121468	0.0335353	0.02844	0.156323	0.207254	0.284397	0.0688409	0.0348721	0.0172071	0.169488	0.00983124	0.0671045	0.0594241	0.0187864	0.0108354	0.340172	0.0241102	0.0287709	0.211206	0.051374	0.0132312	0.0309585	0.0658259	0.0762521	0.0518356	0.0646005	0.0153323	0.0354529	0.0167409	0.0182203	0.18944	0.0213793	0.272346	0.327206	0.0282301	0.123735	0.040529	0.0623102	0.0129076	0.0297835	0.0407702	0.0194471	0.00938426	0.0174328	0.0589037	0.0345757	0.35748	0.0169047	0.0343241	0.0526172	0.0475566	0.153866	0.0868451	0.0337349	0.0119329	0.0128456	0.240246	0.0684821	0.0344076	0.0612012	0.0365724	0.017316
0.000423777	0.00187002	2.0068e-05	0.0151879	9.92551e-05	0.0159895	0.012175	0.000107812	0.00772179	0.0224228	0.00888301	0.00639145	0.00956183	0.0211475	0.0575911	0.298519	0.0338729	0.00972049	0.00907631	0.0231192	0.0560635	0.0479928	0.0123758	0.0129467	0.00316916	0.0580334	0.0263639	0.0128491	0.0172542	0.0606608	0.0656552	0.0103902	0.00419699	0.0126877	0.00453887	0.0166064	0.0153241	0.00447438	0.00583239	0.0656783	0.00418603	0.00435991	0.0254938	0.0268007	0.00708788	0.026947	0.0345216	0.00423914	0.0287649	0.0361736	0.00512498	0.05468	0.0028237	0.00454477	0.00244826	0.0415875	0.0146	0.00335951	0.0482043	0.0176477	0.00820977	0.136243	0.00588935	0.0224646	0.00807952	0.01424	0.386356	0.0308565	0.0323531	0.0520735	0.0133185	0.00886542	0.0444171	0.0101754	0.139513	0.00389036	0.0170795	0.0136626	0.131389	0.00718541	0.0917956	0.0979561	0.0904424	0.00959592	0.13091	0.015575	0.0286575	0.00783154	0.0228917	0.00490172	0.00625862	0.00876393	0.0114049	0.013686	0.00827731	0.146271	0.0188239	0.0205353	0.090894	0.00781193	0.209897	0.0144577	0.0110402	0.0461723	0.0204056	0.129289	0.0252121	0.112937	0.0382246	0.0347341	0.00644184	0.00660106	0.0361373	0.00404941	0.0101546	0.00167567	0.0906683	0.0577907	0.0556967	0.0597453	0.00209563	0.00239666	0.345867	0.0011279	0.000288525	0.000658986	0.00316614	0.0434884	0.058116	0.0543526	0.0847938	0.0153195	0.0506725	0.0519237	0.00409856	0.0577232	0.000228145	0.000689987	0.000398533	0.000241303	0.00728514	0.0492988	0.000119732	0.0472948	0.000921549	0.0574031	0.053639	0.00153539	0.00209886	0.0468921	0.000342058	0.00180342	0.053329	0.0393629	0.0744487	0.0529507	0.00856009	0.0621875	0.0120334	0.0109939	0.00223133	0.00324346	0.0506879	0.00057661	0.000926416	0.0549929	0.0061579	0.789702	0.139784	0.0645492	0.0331397	9.98104e-05	0.000368789	0.0863801	0.000391221	0.00213062	0.0648065	0.00176314	0.00347213	0.013521	0.503901	0.0239337	0.0370142	0.00411965	0.273666	0.0280499	0.0332573	0.0193861	0.0223155	0.283074	0.0100155	0.123551	0.0574777	0.025385	0.102403	0.0311577	0.0124875	0.0434944	0.00758126	0.0139921	0.00688081	0.00865845	0.0114197	0.00583513	0.0119781	0.0276412	0.0058024	0.0131805	0.0096726	0.0214032	0.0165261	0.613077	0.0462623	0.034891	0.0106106	0.218996	0.0137312	0.00936597	0.0151315	0.0426784	0.0112873	0.0289356	0.01996	0.0248349	0.0182351	0.0422278	0.138993	0.173265	0.00470857	0.605563	0.01395	0.0522681	0.0501642	0.0126776	0.0212601	0.0119687	0.0121679	0.00924952	0.0373253	0.0285397	0.032185	0.0184323	0.00904953	0.00768964	0.010246	0.0204013	0.0299072	0.00610214	0.0158375	0.500503	0.171571	0.356153	0.256292	0.0156493	0.00488361	0.0792454	0.00484918	0.0164713	0.106056	0.0269561	0.00587542	0.020599	0.0189791
0.00945695	0.0528215	0.0103463	0.0500345	0.000101341	0.000108168	0.0168637	0.000232708	0.0220915	0.0240796	0.0328004	0.0256993	0.0348649	0.0581917	0.0490087	0.0246201	0.0318852	0.468837	0.0950116	0.00733853	0.00545144	0.113831	0.0769485	0.0327161	0.00943658	0.0126957	0.275497	0.0504487	0.0117244	0.111813	0.00368889	0.0124592	0.0159869	0.0337337	0.169181	0.0163482	0.0811312	0.0146462	0.00432904	0.00991685	0.0117026	0.0495601	0.0113498	0.00842283	0.00971581	0.0155191	0.0283898	0.0142461	0.015128	0.00978222	0.021019	0.0179486	0.0053131	0.701017	0.00933313	0.0743414	0.0404497	0.0108689	0.0726317	0.0585033	0.0110568	0.0237506	0.00928806	0.0431487	0.0157042	0.0103937	0.0218023	0.0264271	0.0260549	0.0333926	0.0139916	0.00824911	0.0262889	0.64044	0.00985279	0.027985	0.0878596	0.023936	0.0078326	0.0133647	0.0640787	0.319627	0.0166423	0.307624	0.0414309	0.0996153	0.0200791	0.0135544	0.0163709	0.228447	0.0419246	0.0187108	0.0323891	0.0240939	0.0188946	0.0548756	0.022288	0.0470482	0.0206294	0.0242422	0.0126819	0.0153643	0.0213814	0.0693263	0.0714524	0.0861149	0.0387959	0.0238292	0.013793	0.00570698	0.0119849	0.113	0.00572732	0.00592047	0.0209739	0.00139278	0.00498668	0.0563468	0.0485597	0.0594117	0.00518291	0.00173968	0.288873	0.00464418	0.000243802	0.000978664	0.00541715	0.0628756	0.0589178	0.0582724	0.0933739	0.00154766	0.0547644	0.0558917	0.0556386	0.060394	0.000303604	0.00174959	0.00140051	0.000824709	0.149044	0.0555679	0.00252861	0.0548972	0.00466832	0.0530297	0.0517234	0.00525721	0.00279183	0.0716495	0.000688515	0.000721417	0.0545071	0.0622205	0.0626288	0.0479627	0.114341	0.0600005	0.0164077	0.00977442	0.000935636	0.00170342	0.0532766	0.000865931	0.000761516	0.0550281	0.0155879	0.00950233	0.0732453	0.0604249	0.0402363	9.98104e-05	0.00120973	0.0230562	0.000956306	0.000553428	0.0983473	0.00195882	0.0371775	0.0165959	0.0200936	0.017574	0.14888	0.0241414	0.0186513	0.0246883	0.0259037	0.0955928	0.107963	0.0317965	0.187012	0.0444799	0.0257837	0.068267	0.0183037	0.0228394	0.0328576	0.0410411	0.0217981	0.367467	0.0396393	0.0404002	0.0403349	0.0109733	0.111528	0.0679524	0.0740844	0.0141343	0.0157055	0.0312653	0.233867	0.0168493	0.0312879	0.0272728	0.013346	0.0316054	0.0155559	0.0300344	0.0266227	0.0454119	0.0710214	0.0177384	0.0468136	0.0946446	0.0158532	0.0417928	0.0852151	0.0728541	0.0405134	0.0177367	0.019888	0.0526865	0.0639624	0.0238933	0.0242281	0.0348082	0.014587	0.0349037	0.0190377	0.0503965	0.0198695	0.0661904	0.0407609	0.0342364	0.0177102	0.0555411	0.0192432	0.0149188	0.0144094	0.0277198	0.0237644	0.0201091	0.0382142	0.0604319	0.00574589	0.0766171	0.0130679	0.0541234	0.0620072	0.0204367	0.196684	0.0152594	0.0619917
0.14216	0.0972113	1.76197e-05	0.0067032	0.00025833	0.000262257	0.000844311	0.0165415	0.0288093	0.00664315	0.066917	0.0310745	0.00410956	0.455288	0.0279322	0.00787527	0.00478318	0.0149602	0.0457841	0.0535268	0.098061	0.23907	0.00391834	0.00828438	0.00636549	0.0553326	0.00752959	0.00592972	0.0249563	0.0220652	0.0337417	0.00936878	0.0134675	0.011891	0.0554212	0.0295075	0.0155551	0.0133064	0.00580234	0.0224783	0.00708563	0.0504378	0.00868903	0.0133767	0.0232494	0.0191566	0.041606	0.0176193	0.0379936	0.00620825	0.0127931	0.0728977	0.0229088	0.0164756	0.00423296	0.0128346	0.00649955	0.00943318	0.158805	0.0157341	0.0282492	0.0180292	0.0242007	0.0136716	0.00818465	0.01509	0.013338	0.00625173	0.0220755	0.00571732	0.00458476	0.00359457	0.0156991	0.0498533	0.0304425	0.0027184	0.013423	0.0113516	0.00179279	0.0259994	0.0195847	0.0113951	0.014926	0.0322403	0.0213067	0.400665	0.012736	0.0127292	0.0316989	0.0110775	0.0395709	0.012479	0.0171839	0.008465	0.0124009	0.0855712	0.0240246	0.0172434	0.0207168	0.0111119	0.00707072	0.0556333	0.0202653	0.106334	0.0293162	0.00998787	0.00434985	0.0793201	0.0124181	0.00532124	0.0266477	0.00595286	0.286914	0.0065452	0.0184282	0.00216627	0.000217686	0.0551641	0.0628607	0.0532443	0.00451637	0.000924913	0.000284124	0.00116672	0.000143427	0.00020712	0.404395	0.0596486	0.057089	0.0610857	0.00145845	0.00279109	0.04836	0.0630809	0.218583	0.0635146	0.000637494	0.00155676	0.000248138	0.000444186	0.199651	0.0517435	0.000281751	0.0207556	0.00858447	0.0562824	0.0408032	0.74637	0.00115057	0.00327534	0.00016848	0.00259562	0.0608209	0.0802635	0.0766054	0.0488153	0.000786608	0.0836206	0.00124169	0.00351696	0.00148458	0.000573399	0.056864	0.0005371	0.00134308	0.0610588	0.00103542	0.00224843	0.0251077	0.0607765	0.0233033	9.98104e-05	0.000283327	0.00288616	0.000486247	0.000279307	0.00342564	0.001361	0.0243782	0.0585967	0.0126611	0.0467448	0.00431947	0.0145775	0.0218136	0.030608	0.0105119	0.0111522	0.0102407	0.0311222	0.0354597	0.0172258	0.00964812	0.166237	0.0210545	0.0212241	0.0369665	0.0121876	0.0131638	0.0358944	0.0181168	0.0218355	0.0384825	0.00773458	0.00541934	0.0337594	0.00708941	0.019285	0.0133709	0.050615	0.0222487	0.00801697	0.0236791	0.0169392	0.0128153	0.0143148	0.0158304	0.0701345	0.0530162	0.038516	0.0312668	0.02341	0.0280302	0.152055	0.02469	0.00736176	0.0120296	0.0117405	0.0100491	0.0288521	0.0792602	0.00674123	0.0244668	0.0502348	0.0126287	0.00902061	0.0292622	0.00814263	0.021125	0.0160872	0.0616848	0.161686	0.0646533	0.00939607	0.0446245	0.0275043	0.0124071	0.0259608	0.0293272	0.0179111	0.00486324	0.0117029	0.00757629	0.0421835	0.00494822	0.076414	0.00756535	0.00794089	0.00846044	0.0188284	0.00992141	0.0303471	0.0526414
0.0386227	0.0894527	0.024269	0.0230205	9.27553e-05	0.000108168	0.00652441	9.9365e-05	0.00799577	0.074939	0.0211397	0.00323668	0.0466942	0.00720103	0.0069859	0.02454	0.00995381	0.0134557	0.015803	0.022371	0.00690682	0.0184315	0.0257034	0.00813735	0.00946856	0.012609	0.000272175	0.00531622	0.517327	0.00245358	0.0391151	0.020404	0.00753958	0.0141065	0.00708127	0.0145298	0.0108795	0.0113846	0.00444785	0.0263438	0.00549603	0.0405401	0.0454972	0.0062472	0.0717514	0.0348098	0.0132102	0.0161952	0.00359644	0.00944599	0.0352941	0.0339275	0.0350024	0.011007	0.0130487	0.0116639	0.0197226	0.0109572	0.0128808	0.0131457	0.00555147	0.0237489	0.711998	0.0096081	0.018714	0.0139643	0.00748928	0.0120311	0.00770074	0.0055182	0.00900917	0.0296711	0.0182448	0.0109622	0.0141378	0.0211632	0.0211445	0.0243932	0.027546	0.0442003	0.00608427	0.0209538	0.0538788	0.0466637	0.0107019	0.0107074	0.0237526	0.0119683	0.0304996	0.0273026	0.0206058	0.0351672	0.014726	0.00988708	0.0179948	0.0164566	0.0440659	0.0297536	0.0146381	0.345862	0.0210224	0.0396249	0.0232812	0.0114109	0.0101369	0.00156876	0.00245086	0.126922	0.0214129	0.11389	0.088293	0.0644559	0.00695802	0.00537027	0.015087	0.00246622	0.00242789	0.054106	0.0453958	0.0424372	0.0018279	0.0026175	0.00989439	0.0014237	0.00773424	0.0318511	0.00148919	0.00658017	0.0132212	0.00467635	0.0138298	0.050173	0.0287159	0.0315453	0.00150841	0.0135023	0.0315418	0.0010901	0.00574048	0.00545039	0.00471609	0.0435304	0.126696	0.0482601	0.00112301	0.0367541	0.047541	0.0278661	0.00151095	0.0266895	0.00581942	0.0154145	0.0533676	0.0564089	0.0414446	0.0532713	0.0342603	0.0376185	0.0206228	0.0210669	0.000668436	0.130906	0.0476683	0.227193	0.0200134	0.0527095	0.00355368	0.0278859	0.0119913	0.0293104	0.0490587	9.98104e-05	0.00350637	0.0468291	0.0495633	0.0384353	0.0534253	0.000731814	0.0422296	0.0225533	0.0319659	0.0177059	0.071221	0.134839	0.0289483	0.0187534	0.19906	0.0634217	0.0379922	0.0153856	0.0188837	0.0669028	0.0210038	0.0647941	0.0341874	0.0680243	0.0301745	0.0593788	0.251891	0.0263553	0.0263861	0.0426948	0.0434606	0.0831165	0.200862	0.026919	0.121301	0.0387056	0.131538	0.0313458	0.025774	0.0112126	0.287337	0.0693333	0.0968944	0.0469904	0.0355213	0.0154933	0.0250511	0.0366523	0.0463424	0.0251323	0.0236976	0.0295917	0.0362285	0.0882585	0.00832147	0.0211591	0.0609307	0.0193569	0.0194126	0.0447287	0.0498137	0.0667406	0.0522256	0.150483	0.0486237	0.0616211	0.0641991	0.02238	0.0141153	0.020037	0.0409733	0.037605	0.100313	0.0509592	0.0307829	0.049943	0.0226466	0.0257223	0.0222735	0.0257416	0.0193441	0.0851472	0.0950167	0.0744074	0.0770574	0.0785185	0.167215	0.0187349	0.0277124	0.0196919	0.026288
0.0214273	0.0173042	0.00441081	0.0222364	0.10669	0.0328781	0.169583	0.000144245	0.0131391	0.0144974	0.0325237	0.0607179	0.029653	0.0122026	0.0421155	0.0104226	0.0545493	0.0183658	0.032685	0.0284416	0.270249	0.0160684	0.0717797	0.00722074	0.00593987	0.0328849	0.0208114	0.0391098	0.0259704	0.112356	0.0618345	0.00781113	0.0259355	0.0102834	0.129795	0.00601564	0.0844862	0.033289	0.00989893	0.0173043	0.649489	0.0154111	0.0411572	0.0073531	0.0463023	0.0579202	0.0433483	0.0059153	0.102495	0.0144772	0.0468768	0.0165647	0.0049399	0.00421567	0.00689941	0.0180131	0.0227677	0.00835485	0.0172755	0.0196976	0.00684992	0.0350084	0.0086543	0.0901891	0.0208579	0.0313725	0.0285126	0.0655579	0.0101101	0.0136093	0.00675703	0.00922268	0.0193759	0.0154605	0.172817	0.0240991	0.00650561	0.0210533	0.172454	0.00974837	0.0986133	0.0515258	0.118365	0.0262515	0.0324789	0.125834	0.100125	0.0190564	0.0164652	0.00761134	0.0586187	0.0473383	0.0196117	0.0314337	0.120793	0.0227728	0.0495875	0.0648743	0.0160826	0.0183026	0.0133823	0.124316	0.0448618	0.019015	0.0240818	0.0296866	0.0174052	0.100821	0.00646208	0.0186073	0.0178517	0.00236942	0.0168252	0.0054881	0.0477632	0.00722956	0.0636345	0.0522724	0.0778284	0.0515168	0.00741844	0.00259052	0.0128926	0.0042702	0.00287774	0.00482492	0.200421	0.0716995	0.06448	0.0560685	0.0572595	0.0693646	0.0427634	0.0615962	0.170978	0.061088	0.000150579	0.00413222	0.00326524	0.00429386	0.0731146	0.0510491	0.00195504	0.0398057	0.00143946	0.0576098	0.0534113	0.0067428	0.00115623	0.0837207	0.00113256	0.000580581	0.0534633	0.07278	0.0720463	0.0522184	0.00559293	0.0706062	0.0170531	0.00466141	0.00257168	0.00198626	0.0436423	0.000515393	0.00229688	0.0553016	0.00122714	0.0113039	0.106608	0.0641584	0.0420758	9.98104e-05	0.00078678	0.0807465	0.00313076	0.00183614	0.0670025	0.00329249	0.0187166	0.0431257	0.0137302	0.0982881	0.101701	0.00913532	0.0414115	0.0360334	0.0242381	0.0110289	0.0125933	0.0337406	0.0520997	0.0332918	0.0252727	0.0657271	0.00860048	0.048933	0.0243808	0.0279049	0.0158889	0.0481013	0.0448913	0.0118474	0.0295236	0.0294321	0.069451	0.116879	0.0237771	0.0376305	0.0396971	0.0313457	0.077333	0.013237	0.042728	0.0125916	0.0287931	0.0226409	0.0370962	0.0286817	0.05575	0.0327509	0.0168002	0.0388843	0.0238575	0.113368	0.0379012	0.0754874	0.0488493	0.102561	0.0197603	0.0245476	0.0335884	0.0708717	0.0179895	0.0180981	0.0214549	0.0708527	0.0287922	0.023961	0.0202729	0.0361347	0.0231562	0.0310455	0.0839327	0.0167903	0.133156	0.0549199	0.0217865	0.0104243	0.0142261	0.0129488	0.0296832	0.029042	0.0388495	0.0477804	0.019922	0.0570613	0.0184428	0.0257798	0.0278067	0.014959	0.0902059	0.0447202	0.0374052
