0.137318	0.00732614	0.0601729	0.0348926	0.000148371	0.0075635	0.0583171	0.000158944	0.150892	0.00589219	0.412958	0.0129113	0.113519	0.00860938	0.0781623	0.0143488	0.0221337	0.0255551	0.152	0.0252829	0.11457	0.0322499	0.035317	0.0298114	0.00341801	0.117016	0.022913	0.0185545	0.00988777	0.0331275	0.188623	0.033759	0.00542348	0.0691698	0.0561196	0.14768	0.0823183	0.0570084	0.00505464	0.0487965	0.0805117	0.0498476	0.0294877	0.0134388	0.00812592	0.0507975	0.101637	0.00675188	0.123499	0.0271446	0.0430777	0.00843377	0.0366891	0.0489698	0.00923642	0.00918969	0.00902793	0.0116984	0.0792551	0.12245	0.0126555	0.115609	0.0103127	0.477229	0.018211	0.00907968	0.04188	0.305269	0.0523036	0.0264086	0.00970043	0.437082	0.0242244	0.0118499	0.0802634	0.133098	0.0114348	0.663492	0.0546121	0.00969675	0.163386	0.00919219	0.242234	0.0190143	0.0176763	0.0324489	0.0145006	0.0129591	0.0163765	0.165111	0.0250172	0.0068382	0.0227578	0.0268438	0.016172	0.00977808	0.0206903	0.00845579	0.00625875	0.012632	0.0298781	0.0268346	0.0126307	0.0497589	0.0740691	0.00100077	0.00628381	0.0238358	0.0385785	0.0250803	0.350538	0.0469449	0.0948784	0.108738	0.0313961	0.011954	0.0662351	0.0554541	0.0620532	0.0526236	0.00757582	0.0562464	0.0045418	0.0346595	0.00656387	0.134925	0.0087945	0.0588009	0.0570461	0.0680827	0.064194	0.0565301	0.05289	0.0542347	0.100525	0.0539044	0.00201668	0.853942	0.00548533	0.00767419	0.0168829	0.0473234	0.0974688	0.0392931	0.000605752	0.0645625	0.0529276	0.00565176	0.0112484	0.0796077	0.00708238	0.442283	0.0508167	0.0724781	0.0577842	0.0480972	0.17932	0.0579042	0.0447959	0.428281	0.00475493	0.0837782	0.0600069	0.00294683	0.246977	0.0518957	0.00964591	0.00664686	0.0599261	0.0632552	0.0996079	0.998104	0.000902998	0.0909562	0.127043	0.048068	0.03386	0.00048443	0.0571892	0.0226683	0.0113599	0.0236995	0.0402851	0.0619239	0.0333096	0.0451232	0.0392853	0.110014	0.0604753	0.0898978	0.098407	0.113276	0.00804045	0.0304805	0.0544174	0.0641035	0.00856384	0.146601	0.0754572	0.0253659	0.197456	0.0121468	0.0335353	0.02844	0.156323	0.207254	0.284397	0.0688409	0.0348721	0.0172071	0.169488	0.00983124	0.0671045	0.0594241	0.0187864	0.0108354	0.340172	0.0241102	0.0287709	0.211206	0.051374	0.0132312	0.0309585	0.0658259	0.0762521	0.0518356	0.0646005	0.0153323	0.0354529	0.0167409	0.0182203	0.18944	0.0213793	0.272346	0.327206	0.0282301	0.123735	0.040529	0.0623102	0.0129076	0.0297835	0.0407702	0.0194471	0.00938426	0.0174328	0.0589037	0.0345757	0.35748	0.0169047	0.0343241	0.0526172	0.0475566	0.153866	0.0868451	0.0337349	0.0119329	0.0128456	0.240246	0.0684821	0.0344076	0.0612012	0.0365724	0.017316
0.121211	0.134648	1.87241e-05	0.0470085	0.000286635	0.0178649	8.22322e-05	0.000142259	0.0283839	0.00339424	0.0118372	0.0363593	0.0836291	0.0605172	0.427543	0.0268063	0.0109116	0.012849	0.169585	0.00834082	0.102915	0.00998873	0.203005	0.013365	0.00421852	0.117151	0.0778445	0.00863835	0.00899842	0.0766651	0.034889	0.00884892	0.0441512	0.0174987	0.0229279	0.0369037	0.00768142	0.0286559	0.0136243	0.506902	0.0637669	0.173632	0.196442	0.0121041	0.0114157	0.0953443	0.0225303	0.00579332	0.102521	0.177689	0.031523	0.381995	0.0609096	0.0529423	0.00909025	0.00823004	0.00549166	0.0454187	0.0575997	0.0126239	0.00350229	0.00676626	0.0224506	0.0384415	0.0139301	0.0320305	0.0167306	0.00373598	0.0418516	0.00675253	0.00578829	0.0178258	0.0259839	0.0202572	0.0649462	0.0226347	0.0126999	0.022752	0.00357399	0.0295678	0.0293074	0.0138234	0.0100653	0.0200333	0.0306139	0.0533853	0.0162259	0.0195387	0.0320689	0.0780392	0.52786	0.0228884	0.0323484	0.0105276	0.0229816	0.0456956	0.00789262	0.0187052	0.0052397	0.0256134	0.1294	0.0127389	0.0135569	0.0348741	0.06328	0.0974284	0.0226073	0.0197233	0.0173299	0.034577	0.0117384	0.00256419	0.00349664	0.0620702	0.0139162	0.00172965	0.00215921	0.057778	0.0576067	0.053993	0.00504495	0.000498173	0.000508035	0.000841366	0.000466424	0.000360182	0.324164	0.0664343	0.061367	0.0599456	0.00885367	0.00940796	0.0514556	0.0622719	0.194249	0.0619151	0.000442433	0.0124813	0.00042095	0.000570877	0.187371	0.0482591	0.00065087	0.0424198	0.965196	0.0628173	0.0553009	0.151851	0.000446349	0.0616304	0.000204609	0.00077854	0.0525118	0.0772432	0.0740251	0.0487548	0.00035679	0.0590499	0.00253462	0.0303056	0.00134683	0.00048119	0.0495782	0.000669594	0.0034186	0.051374	0.00803759	0.00236669	0.045061	0.0615933	0.021363	9.98104e-05	0.000445474	0.0156363	0.000192898	0.000421477	0.0430851	0.00248991	0.0143506	0.43724	0.00933319	0.193684	0.0225723	0.016463	0.0232528	0.00801043	0.0486237	0.0194326	0.0220634	0.020585	0.0373382	0.0160054	0.0363733	0.0393657	0.0266141	0.0235723	0.0298484	0.0184409	0.0152618	0.0166979	0.0195289	0.011758	0.0180939	0.00756984	0.00466833	0.019345	0.0210586	0.0309255	0.0139255	0.46792	0.00683844	0.0254566	0.0334109	0.0451513	0.0336324	0.0458877	0.0228233	0.496588	0.394579	0.0442666	0.0141043	0.00918348	0.019575	0.0470403	0.0147563	0.0130038	0.0183115	0.00977719	0.0240045	0.0118215	0.551331	0.0164398	0.0168565	0.0134719	0.0255571	0.00688625	0.018011	0.00914795	0.0346826	0.0348342	0.0385749	0.247752	0.247646	0.0139574	0.369763	0.0096629	0.017878	0.0113819	0.0110657	0.0239238	0.00475273	0.0169244	0.041533	0.015659	0.0158709	0.0264661	0.00619788	0.0171173	0.0381625	0.030457	0.00550024	0.0374903	0.394243
0.00389433	0.0192002	0.3623	0.015083	0.225547	0.000636863	3.76831e-06	0.000156756	0.00558687	0.171687	0.0808652	0.00968064	0.0293022	0.0418626	0.0329344	0.122552	0.12386	0.0113734	0.095913	0.00958193	0.0326666	0.10768	0.0109463	0.0195822	0.00393238	0.104105	0.148369	0.00306395	0.0285468	0.091806	0.00826054	0.00692817	0.00520133	0.0366137	0.0876462	0.0284464	0.0594594	0.00488689	0.00426195	0.0087214	0.00337531	0.0693076	0.00490408	0.00451949	0.00283662	0.0445071	0.00412686	0.0135911	0.0443973	0.175167	0.0192965	0.0297783	0.678658	0.00832912	0.00556674	0.00390048	0.00214978	0.00506952	0.0602981	0.409757	0.0111063	0.00254434	0.0177375	0.0237097	0.00993969	0.664	0.0136175	0.0122156	0.00656415	0.00195799	0.0131775	0.043194	0.661236	0.00857611	0.0125011	0.00572896	0.0101215	0.00445275	0.0307732	0.0108248	0.0165408	0.0136455	0.0466659	0.0171863	0.0096613	0.0255799	0.0148811	0.00978285	0.0212846	0.012269	0.00911921	0.00501507	0.0167588	0.00543301	0.00433096	0.0413177	0.00710149	0.345239	0.0165365	0.0242725	0.00849982	0.038228	0.0100281	0.00444839	0.101325	0.0528607	0.0203501	0.021503	0.0433462	0.00210074	0.0467354	0.00726047	0.00291787	0.398118	0.0555623	0.00152149	0.00351732	0.0545811	0.0432014	0.057831	0.012816	0.00209759	0.00175636	0.00173795	0.00356613	0.00549391	0.00609405	0.0604045	0.0627823	0.061539	0.0578813	0.00390255	0.0566922	0.0548701	0.119849	0.0600207	0.000421252	0.0144934	0.00165602	0.0017425	0.248464	0.0453738	0.000974301	0.0177924	0.00120399	0.0604492	0.0511029	0.00988106	0.000764792	0.00921674	0.000464709	0.393784	0.0517215	0.0781943	0.0715441	0.0492313	0.165265	0.0646037	0.0116067	0.175311	0.000681765	0.000827061	0.0497345	0.00072599	0.691818	0.0523293	0.914368	0.0154364	0.00457164	0.0733156	0.0375265	9.98104e-05	0.000427827	0.0420597	0.000781794	0.000969502	0.0326871	0.00120123	0.0089711	0.0411278	0.0267247	0.00811863	0.0799343	0.0325494	0.0786746	0.00787122	0.0495064	0.0403293	0.088853	0.0189471	0.0109313	0.0345335	0.00919893	0.105854	0.104983	0.0857567	0.0082304	0.0736595	0.0087413	0.124019	0.0300621	0.0140806	0.327073	0.0117473	0.0544935	0.0579326	0.0698436	0.0296164	0.0259268	0.0423859	0.0174914	0.0164776	0.0284189	0.227471	0.0116623	0.0204406	0.104259	0.0483901	0.0369358	0.116072	0.0141429	0.0189375	0.0192247	0.0107302	0.0221934	0.0338987	0.0645923	0.129175	0.0101468	0.0198596	0.0245873	0.121976	0.0774732	0.177094	0.0450742	0.0269146	0.0212082	0.0100908	0.41311	0.015302	0.559605	0.0361252	0.0381815	0.00886498	0.0368128	0.056154	0.0280745	0.133581	0.0330887	0.0175034	0.0682876	0.0239089	0.0379168	0.291934	0.0065393	0.04519	0.0134706	0.0741128	0.0634278	0.486133	0.104229	0.0200989	0.0316299
0.0231249	0.0102892	0.015901	0.0135935	9.27553e-05	0.0471457	0.00564059	0.000142259	0.0510318	0.00271216	0.044056	0.00624351	0.0382114	0.0138975	0.0359653	0.0348564	0.00486925	0.180673	0.0152365	0.031474	0.0398611	0.0139691	0.178126	0.0148566	0.0242741	0.0262493	0.017172	0.222136	0.0118014	0.00360428	0.0600048	0.035782	0.0140437	0.0253631	0.0120324	0.053029	0.00769281	0.014248	0.0122603	0.0281817	0.0567422	0.0409502	0.0901988	0.0922023	0.0952687	0.0586368	0.0188253	0.00738379	0.0644729	0.0605424	0.026487	0.0888438	0.0153363	0.00832995	0.00483011	0.0149116	0.242138	0.157084	0.0697971	0.0186321	0.0059839	0.0144787	0.0172096	0.00865234	0.00721843	0.0119664	0.0704677	0.0357558	0.257919	0.0761666	0.0182543	0.0344609	0.00744952	0.0214475	0.0335897	0.00633472	0.103713	0.0154316	0.0512348	0.00851326	0.0669887	0.0620186	0.00711783	0.0252065	0.0430552	0.017073	0.0775233	0.00943975	0.037644	0.0190053	0.0249932	0.00989492	0.0122772	0.00921019	0.025208	0.036361	0.0565174	0.0216901	0.0386453	0.01451	0.0082323	0.00218151	0.0395934	0.107953	0.0408884	0.0111072	0.0108185	0.0536871	0.0877767	0.019465	0.0276236	0.0537026	0.0192616	0.00413854	0.0104227	0.00493062	0.0170551	0.0481083	0.0569826	0.0501948	0.013841	0.00245501	0.165184	0.00588081	0.00326994	0.00425772	0.00284257	0.056067	0.0590471	0.0498702	0.0969936	0.0640728	0.0496212	0.0586189	0.0258508	0.0582238	0.00102899	0.00388222	0.000584498	0.000389834	0.0346524	0.0554111	0.00346358	0.04026	0.00072123	0.0503723	0.0489981	0.00218541	0.00194007	0.0702098	0.000303669	0.000520763	0.0544217	0.0641255	0.0814477	0.0537024	0.0918915	0.0745295	0.0132943	0.0205841	0.00238233	0.000465056	0.0504265	0.000434374	0.000695233	0.0535828	0.00273644	0.0147243	0.0184837	0.0613829	0.060153	9.98104e-05	0.000762946	0.0777076	0.000167615	0.00177638	0.0925697	0.0117203	0.21659	0.0230995	0.0845619	0.0166719	0.0300985	0.00810771	0.0815889	0.244094	0.0143672	0.0142541	0.0134631	0.0332057	0.0506969	0.0537939	0.0145755	0.0403611	0.0762304	0.0408426	0.0404788	0.0323805	0.00703155	0.056853	0.012334	0.0339629	0.0527545	0.00952367	0.0123777	0.053263	0.0704685	0.0271031	0.0618486	0.00972987	0.055742	0.0108091	0.0334814	0.0137465	0.0177846	0.0328082	0.064883	0.00629737	0.0270335	0.0327198	0.117101	0.0230657	0.0142046	0.0916134	0.0277962	0.0932912	0.045033	0.0184433	0.00581682	0.0155603	0.0149429	0.0915552	0.0262614	0.00743504	0.0162431	0.0526415	0.0219378	0.010024	0.0333506	0.0672236	0.0210432	0.0297695	0.0368245	0.0248591	0.015924	0.0207477	0.0316028	0.0110339	0.0175744	0.00746639	0.171426	0.0569359	0.0273257	0.0207403	0.00852046	0.0846356	0.0246669	0.0362881	0.076507	0.0111649	0.084191	0.0185259	0.0216992
0.0645066	0.0322908	0.0610129	0.0438605	0.000141344	0.000135753	0.205907	9.9365e-05	0.0935528	0.0519638	0.0364209	0.358946	0.00898288	0.0104345	0.0229201	0.00688836	0.0596754	0.0216961	0.0199789	0.121078	0.00680835	0.00844673	0.00871279	0.0371964	0.138443	0.0644354	0.0659037	0.0198392	0.00786842	0.0725213	0.0641412	0.0117152	0.0149153	0.0328616	0.0106401	0.03151	0.0276345	0.0250008	0.00347717	0.0290653	0.00411884	0.0374957	0.0227174	0.0890742	0.107147	0.0128275	0.16889	0.00482359	0.0649604	0.00341758	0.0777437	0.038396	0.00525325	0.0112414	0.0777214	0.012909	0.0241994	0.00722554	0.0396525	0.0171746	0.448055	0.0867188	0.0126257	0.0136986	0.0291505	0.0166223	0.00611007	0.0123233	0.0105477	0.0280533	0.0416169	0.0139661	0.0106388	0.0137641	0.0135876	0.0122546	0.0090621	0.00662928	0.0601304	0.423183	0.0244775	0.0449034	0.039643	0.140096	0.0200442	0.0101583	0.103058	0.252143	0.0476092	0.220454	0.021412	0.245196	0.0338513	0.0903115	0.163743	0.004614	0.0996663	0.0826224	0.00912468	0.0250023	0.00917766	0.150212	0.0103307	0.00898032	0.0512626	0.311506	0.301185	0.0220784	0.0743215	0.0398641	0.0460103	0.0624374	0.00209814	0.00482907	0.101047	0.173096	0.109624	0.0482432	0.0462034	0.0453386	0.0974059	0.146841	0.00118547	0.00531882	0.175961	0.169957	0.00390149	0.0444094	0.0478003	0.0649107	0.00153241	0.0946369	0.0586644	0.0500485	0.00166131	0.0397311	0.292653	0.00141461	0.213039	0.134184	0.000634623	0.0388256	0.143427	0.0788727	0.00161225	0.0354174	0.0457817	0.00226621	0.0192339	0.0585324	0.270574	0.00141374	0.0530847	0.00166476	0.00943847	0.0496623	0.000784643	0.0129339	0.0678844	0.00810654	0.205955	0.162201	0.0518761	0.416025	0.00162951	0.0271165	0.00424498	0.00642685	0.00343458	0.00987728	0.0591399	9.98104e-05	0.217648	0.00311775	0.194683	0.161834	0.000175731	0.00348032	0.0643998	0.028961	0.00593767	0.0620206	0.00528844	0.303406	0.049715	0.0125267	0.0762425	0.0146786	0.0175607	0.017637	0.092019	0.0420463	0.030343	0.0236384	0.0294438	0.103218	0.0851465	0.0160612	0.0217939	0.0249286	0.013607	0.0360594	0.0217359	0.0851275	0.0284985	0.00627803	0.0116433	0.0278666	0.0724009	0.0230348	0.0382282	0.0159427	0.0301943	0.0122627	0.0290356	0.0280805	0.006229	0.0204799	0.0275725	0.060887	0.0160613	0.032962	0.0419472	0.00735017	0.0227206	0.0738234	0.0314538	0.0232578	0.0702664	0.0310377	0.0148718	0.0474758	0.0365049	0.00801201	0.0750033	0.021137	0.0434594	0.357764	0.0240357	0.0200809	0.0156898	0.0184417	0.0171664	0.0430101	0.0181357	0.0222191	0.0332876	0.00847974	0.447886	0.0093758	0.00946209	0.018937	0.0675452	0.0120425	0.173434	0.0751437	0.0936545	0.0303578	0.0149704	0.0248006	0.00680081	0.019023	0.013757
0.0495693	0.0919675	0.0880983	0.0222364	0.00011722	0.0158791	0.150733	9.9365e-05	0.164787	0.126554	0.0117298	0.0784234	0.0067545	0.0196843	0.00427898	0.0105167	0.0277506	0.0191041	0.0555324	0.473302	0.0442986	0.0794743	0.0428757	0.0166217	0.369954	0.0227636	0.0760912	0.0186374	0.0315923	0.0679164	0.0152395	0.0102504	0.00973679	0.205768	0.0913644	0.107698	0.0177363	0.638641	0.00521664	0.0243086	0.00802507	0.0496051	0.00489793	0.0332263	0.0417305	0.0288489	0.0801721	0.00633038	0.00513548	0.0457352	0.0293655	0.00388666	0.00477515	0.00371574	0.412226	0.0412523	0.0134175	0.0332351	0.0612605	0.0229466	0.128217	0.163461	0.0125788	0.0112375	0.0332867	0.0152707	0.0586393	0.00529769	0.0139993	0.048225	0.0877134	0.0150522	0.00584114	0.0129288	0.0326195	0.0106549	0.010089	0.0147839	0.0733261	0.0590291	0.0174268	0.0115303	0.0526501	0.0142341	0.015433	0.0174161	0.270974	0.242732	0.0142017	0.0321708	0.00918039	0.0491505	0.552353	0.168739	0.151816	0.0321862	0.117291	0.0826576	0.137973	0.0218457	0.00761759	0.0981504	0.0585724	0.0165618	0.0232529	0.0283354	0.0535497	0.0694779	0.0536941	0.406863	0.082453	0.0700894	0.0838892	0.00373511	0.0173946	0.0649422	0.10529	0.0485432	0.0473425	0.0514517	0.226083	0.138294	0.00139597	0.00448328	0.229953	0.155894	0.000974463	0.0451616	0.0542325	0.046428	0.0377147	0.0838788	0.0495776	0.0410035	0.000360483	0.0554374	0.212708	0.000434355	0.304215	0.261775	0.00376302	0.0486897	0.155603	0.0511434	0.000742401	0.0517846	0.0562682	0.00229288	0.00150859	0.00267603	0.0214796	0.000442727	0.0506085	0.016701	0.00663813	0.0496843	0.00912418	0.0715899	0.0430737	0.00219464	0.349712	0.147225	0.044587	0.0256606	0.00184315	0.0540178	0.0015406	0.00769199	0.00453352	0.0480064	0.0622808	9.98104e-05	0.163658	0.0247396	0.161014	0.104949	0.0280283	0.0040448	0.048936	0.00952798	0.0201705	0.168198	0.0365333	0.0677241	0.0430908	0.014805	0.04904	0.0124421	0.0254577	0.032634	0.041186	0.0441264	0.00897617	0.034286	0.0576622	0.051587	0.087525	0.0410771	0.014241	0.0142803	0.00874307	0.00945887	0.0353475	0.0824577	0.00834977	0.0360674	0.0274753	0.0163478	0.103209	0.028026	0.0597933	0.0138679	0.0409941	0.0198085	0.107443	0.0186806	0.0181259	0.0192044	0.0233124	0.0308606	0.0144307	0.535929	0.0329516	0.0145398	0.0278498	0.050582	0.0419233	0.00478476	0.0450771	0.00991801	0.0156012	0.0452202	0.0284918	0.158331	0.0132649	0.0231085	0.0458731	0.0685319	0.0172744	0.0262756	0.00971019	0.0239062	0.0832399	0.226064	0.0165146	0.00573241	0.0403911	0.00459514	0.047717	0.00962186	0.0520479	0.0173063	0.0235364	0.0346588	0.108194	0.0504779	0.259831	0.0663671	0.0359973	0.0185591	0.0064736	0.0219374	0.0436858
0.00124089	0.00486707	7.86201e-05	0.00934925	0.0154411	0.000111805	0.0188416	0.000370256	0.0795227	0.00912066	0.0385046	0.210599	0.0491365	0.00854182	0.014933	0.278926	0.0794901	0.0379491	0.0101183	0.00647682	0.0168507	0.0241889	0.0381996	0.0120561	0.00471402	0.0069947	0.0130911	0.00467596	0.0414091	0.0347853	0.0320949	0.0106831	0.0059388	0.0196948	0.0117411	0.0292149	0.00980363	0.00742408	0.0376148	0.0298435	0.00908974	0.0102713	0.0381719	0.00641192	0.00592144	0.006925	0.0660088	0.0102818	0.00946351	0.0252382	0.0972088	0.0266144	0.0102661	0.0117593	0.00653924	0.0157156	0.0187894	0.0597197	0.0250922	0.0108442	0.0120064	0.117835	0.0163012	0.00394726	0.0154265	0.0518592	0.191157	0.247118	0.0701753	0.0417619	0.00503111	0.0287485	0.0255434	0.0405122	0.124082	0.113982	0.00821187	0.0159137	0.131456	0.0336446	0.0243758	0.0220036	0.0070788	0.0329088	0.460139	0.0179577	0.0305726	0.0145246	0.0120057	0.00991157	0.0176803	0.0832944	0.0116673	0.0151899	0.0257437	0.28287	0.0411493	0.0294432	0.00554557	0.0186303	0.38055	0.0228235	0.0193561	0.0605371	0.0818462	0.0286951	0.289305	0.0541443	0.005137	0.0402672	0.00676948	0.00151782	0.0054712	0.0067525	0.0179223	0.0160804	0.12377	0.0546108	0.0564349	0.0533652	0.00196593	0.00217552	0.155558	0.00267392	0.000496719	0.000179149	0.00322117	0.0472635	0.0572213	0.0532235	0.102142	0.032347	0.0554757	0.0571937	0.00826204	0.0481917	0.000227634	0.00131555	0.000327046	0.000724291	0.0162847	0.0525209	0.000468826	0.0466785	0.00138977	0.0586512	0.0489424	0.00162928	0.00594637	0.0502906	0.00023995	0.000338222	0.0524313	0.0638998	0.0722451	0.04767	0.00700555	0.0596243	0.0411324	0.00676936	0.00448666	0.00303424	0.059274	0.00039932	0.00058223	0.0538457	0.00172638	0.0273699	0.165765	0.0900065	0.0350469	9.98104e-05	0.000436526	0.103547	0.000469886	0.0013319	0.0509935	0.00253798	0.0277853	0.0396672	0.0365777	0.0235102	0.0555436	0.0127186	0.0213336	0.00613437	0.0710459	0.0955219	0.0350026	0.123494	0.034479	0.101032	0.583943	0.028039	0.0498187	0.0395465	0.00937552	0.0731437	0.00570539	0.0504085	0.0199567	0.0121939	0.00984354	0.0121454	0.0360751	0.0149194	0.0108099	0.038062	0.0262874	0.0398416	0.0332077	0.059619	0.0308291	0.0234846	0.0188264	0.331753	0.0177979	0.0412495	0.0509073	0.0242177	0.0326029	0.0206079	0.0282246	0.0185826	0.0229963	0.11746	0.102604	0.0357806	0.00814873	0.0376391	0.0354279	0.0157805	0.0142704	0.00643094	0.0146773	0.0252132	0.0611674	0.0147275	0.0260775	0.27225	0.0226431	0.0480248	0.0474384	0.00899108	0.0321961	0.0120173	0.015748	0.0126158	0.0830784	0.134308	0.0298682	0.154112	0.0635785	0.0154648	0.0109468	0.0347594	0.00817977	0.0120862	0.0262957	0.01694	0.00522554	0.0142328	0.0359802
0.0696174	0.0271532	0.274572	0.0528873	0.000140368	0.0172563	0.0642599	0.0366717	0.0184792	0.158553	0.0268254	0.0548106	0.00992717	0.0383029	0.00902655	0.0295259	0.0279942	0.00747894	0.0673946	0.0479727	0.00661606	0.0170248	0.018428	0.0348513	0.118545	0.0633402	0.0650894	0.012735	0.0134377	0.0132157	0.00686778	0.0392085	0.00973497	0.0123587	0.0487669	0.0144919	0.0371274	0.0220052	0.0223698	0.0298795	0.027937	0.0625217	0.100563	0.109439	0.101958	0.00500055	0.0670303	0.0129758	0.0108389	0.147899	0.116076	0.0234931	0.0146507	0.0094786	0.0461823	0.046455	0.0253781	0.0397624	0.00691685	0.0177657	0.0242119	0.128774	0.00786773	0.00723782	0.0331433	0.00699604	0.00982273	0.0393766	0.00535677	0.0170621	0.0680115	0.0208509	0.0143753	0.0194831	0.0368213	0.00786541	0.0179872	0.015449	0.0179228	0.0434133	0.00790016	0.0947139	0.0233768	0.0342285	0.0361248	0.0268298	0.0237447	0.0455876	0.0276818	0.0162938	0.0254476	0.0563949	0.0299867	0.134624	0.0363079	0.0480637	0.0967908	0.0326398	0.0465864	0.281404	0.0489989	0.0364093	0.0558348	0.11844	0.0592661	0.0175604	0.0366659	0.0325179	0.0432274	0.0245786	0.0209796	0.0242831	0.00661208	0.18242	0.115841	0.00489203	0.094313	0.0620958	0.055171	0.0614301	0.251846	0.141118	0.00128122	0.00432015	0.259801	0.122684	0.011064	0.0551407	0.0552539	0.0728287	0.0679198	0.0824752	0.0490981	0.0489423	0.00448744	0.0346103	0.204186	0.00151626	0.217126	0.191092	0.00283401	0.0573065	0.10689	0.0758384	0.00220305	0.0663665	0.0477743	0.00153715	0.024006	0.071414	0.286595	0.000837809	0.054338	0.0608339	0.018684	0.0490685	0.1381	0.126452	0.114657	0.0288247	0.09689	0.149339	0.0549833	0.107963	0.00275249	0.049495	0.00220167	0.00812831	0.0519568	0.0751709	0.101201	9.98104e-05	0.132985	0.0779961	0.166085	0.133668	0.0572558	0.0144179	0.0139819	0.032188	0.0173995	0.0338201	0.0405877	0.0798586	0.0843084	0.054465	0.0305778	0.0485013	0.0133724	0.0419375	0.0306195	0.049333	0.0439105	0.0186594	0.0218284	0.201794	0.0680941	0.0762451	0.018719	0.0240403	0.0174913	0.0234064	0.0404284	0.207696	0.0612007	0.054601	0.0184743	0.0260966	0.257796	0.03015	0.0222815	0.0393955	0.0506986	0.0333285	0.0205495	0.0351436	0.113999	0.0194762	0.0419682	0.0394743	0.0307197	0.0537286	0.039617	0.00969597	0.0325539	0.110001	0.0517389	0.00642203	0.144626	0.0191255	0.0223495	0.0454979	0.0272359	0.0174866	0.0304911	0.103213	0.086564	0.0419999	0.0359114	0.0315199	0.0263121	0.0267084	0.054114	0.366193	0.0396064	0.0178066	0.0278865	0.0109833	0.076005	0.0246127	0.0151772	0.0289566	0.0195138	0.0303343	0.0701658	0.0126244	0.218802	0.147521	0.00916743	0.0714501	0.0191576	0.271197	0.0267913
