0.137318	0.00732614	0.0601729	0.0348926	0.000148371	0.0075635	0.0583171	0.000158944	0.150892	0.00589219	0.412958	0.0129113	0.113519	0.00860938	0.0781623	0.0143488	0.0221337	0.0255551	0.152	0.0252829	0.11457	0.0322499	0.035317	0.0298114	0.00341801	0.117016	0.022913	0.0185545	0.00988777	0.0331275	0.188623	0.033759	0.00542348	0.0691698	0.0561196	0.14768	0.0823183	0.0570084	0.00505464	0.0487965	0.0805117	0.0498476	0.0294877	0.0134388	0.00812592	0.0507975	0.101637	0.00675188	0.123499	0.0271446	0.0430777	0.00843377	0.0366891	0.0489698	0.00923642	0.00918969	0.00902793	0.0116984	0.0792551	0.12245	0.0126555	0.115609	0.0103127	0.477229	0.018211	0.00907968	0.04188	0.305269	0.0523036	0.0264086	0.00970043	0.437082	0.0242244	0.0118499	0.0802634	0.133098	0.0114348	0.663492	0.0546121	0.00969675	0.163386	0.00919219	0.242234	0.0190143	0.0176763	0.0324489	0.0145006	0.0129591	0.0163765	0.165111	0.0250172	0.0068382	0.0227578	0.0268438	0.016172	0.00977808	0.0206903	0.00845579	0.00625875	0.012632	0.0298781	0.0268346	0.0126307	0.0497589	0.0740691	0.00100077	0.00628381	0.0238358	0.0385785	0.0250803	0.350538	0.0469449	0.0948784	0.108738	0.0313961	0.011954	0.0662351	0.0554541	0.0620532	0.0526236	0.00757582	0.0562464	0.0045418	0.0346595	0.00656387	0.134925	0.0087945	0.0588009	0.0570461	0.0680827	0.064194	0.0565301	0.05289	0.0542347	0.100525	0.0539044	0.00201668	0.853942	0.00548533	0.00767419	0.0168829	0.0473234	0.0974688	0.0392931	0.000605752	0.0645625	0.0529276	0.00565176	0.0112484	0.0796077	0.00708238	0.442283	0.0508167	0.0724781	0.0577842	0.0480972	0.17932	0.0579042	0.0447959	0.428281	0.00475493	0.0837782	0.0600069	0.00294683	0.246977	0.0518957	0.00964591	0.00664686	0.0599261	0.0632552	0.0996079	0.998104	0.000902998	0.0909562	0.127043	0.048068	0.03386	0.00048443	0.0571892	0.0226683	0.0113599	0.0236995	0.0402851	0.0619239	0.0333096	0.0451232	0.0392853	0.110014	0.0604753	0.0898978	0.098407	0.113276	0.00804045	0.0304805	0.0544174	0.0641035	0.00856384	0.146601	0.0754572	0.0253659	0.197456	0.0121468	0.0335353	0.02844	0.156323	0.207254	0.284397	0.0688409	0.0348721	0.0172071	0.169488	0.00983124	0.0671045	0.0594241	0.0187864	0.0108354	0.340172	0.0241102	0.0287709	0.211206	0.051374	0.0132312	0.0309585	0.0658259	0.0762521	0.0518356	0.0646005	0.0153323	0.0354529	0.0167409	0.0182203	0.18944	0.0213793	0.272346	0.327206	0.0282301	0.123735	0.040529	0.0623102	0.0129076	0.0297835	0.0407702	0.0194471	0.00938426	0.0174328	0.0589037	0.0345757	0.35748	0.0169047	0.0343241	0.0526172	0.0475566	0.153866	0.0868451	0.0337349	0.0119329	0.0128456	0.240246	0.0684821	0.0344076	0.0612012	0.0365724	0.017316
0.0998282	0.190422	1.76197e-05	0.111033	9.27553e-05	0.121858	0.00222815	9.9365e-05	0.203798	0.0702158	0.0166627	0.0119849	0.00933719	0.0418698	0.00833283	0.00763997	0.00290394	0.00399405	0.0274798	0.004101	0.00932909	0.159232	0.113245	0.0497864	0.0666542	0.0278614	0.01634	0.0462725	0.0233079	0.00800046	0.00818173	0.639031	0.308402	0.144472	0.0524485	0.0421745	0.0991637	0.032337	0.214699	0.00657271	0.00924118	0.0106138	0.0736721	0.2421	0.133982	0.0972994	0.0880189	0.0249251	0.0202771	0.0241523	0.0976086	0.0172966	0.00432115	0.0409265	0.0206641	0.0365842	0.0816967	0.395445	0.02025	0.00919198	0.0661321	0.0102115	0.0107964	0.00686668	0.0119415	0.0129878	0.0155136	0.0017536	0.00385047	0.095293	0.555502	0.0246798	0.0261954	0.00760678	0.0373153	0.00335797	0.00525765	0.00667859	0.0355519	0.0121413	0.00732506	0.0208279	0.0171408	0.0279658	0.0310111	0.0222398	0.062834	0.151003	0.0271315	0.00571399	0.0173621	0.036855	0.0119387	0.146836	0.00928687	0.0115171	0.027791	0.0185183	0.218172	0.025592	0.00691599	0.0170365	0.0408312	0.0241597	0.0526496	0.0337035	0.00306904	0.0413118	0.0970881	0.0792041	0.00891468	0.154517	0.0247263	0.00483837	0.128519	0.000955002	0.0215308	0.0433052	0.0358423	0.0455696	0.0551513	0.104604	0.000900803	0.0024175	0.0886346	0.0579594	0.000873422	0.0450615	0.0452493	0.0335101	0.0869859	0.0740559	0.0546722	0.0371711	0.000326891	0.0406214	0.000511505	0.00123131	0.037384	0.199632	0.00234592	0.0567324	0.0418095	0.0557849	0.0023061	0.037617	0.0599414	0.00121597	0.00316846	0.0416762	0.161453	0.000648022	0.0493868	0.0167071	0.00450107	0.0531092	0.00257273	0.0190765	0.00920404	0.00647488	0.107152	0.00229007	0.0413489	0.00347524	0.0029511	0.0546569	0.0065438	0.00102979	0.00128292	0.0330971	0.0578176	9.98104e-05	0.271645	0.0742627	0.0413476	0.121709	0.0663297	0.158527	0.0590255	0.0191579	0.0408417	0.0604032	0.0245041	0.0291838	0.0212844	0.034713	0.0257242	0.0685614	0.0150564	0.0231931	0.00733951	0.0201926	0.0127779	0.00608204	0.105604	0.0474415	0.0747653	0.0119299	0.0103332	0.0208565	0.0244785	0.0378797	0.0231615	0.153297	0.0178879	0.057024	0.0639645	0.0153678	0.0172094	0.0167978	0.0382594	0.0142253	0.0326588	0.0321692	0.385211	0.0144711	0.00874935	0.00846583	0.0385523	0.0186549	0.0620014	0.0318372	0.0345496	0.0156693	0.0187442	0.0372921	0.0179159	0.00725145	0.0392238	0.0136081	0.019974	0.0444128	0.0229986	0.012418	0.0124717	0.225655	0.185394	0.0506207	0.0235778	0.0852023	0.0141649	0.0194611	0.0291533	0.024606	0.0147268	0.0108695	0.0361158	0.0192299	0.00934612	0.0175308	0.0699613	0.012925	0.0109642	0.0217865	0.014319	0.0158678	0.0145651	0.00734733	0.00418535	0.0445666	0.0156955	0.0451192	0.0128521
0.0333907	0.01974	0.0241014	0.000671216	0.463776	0.000108168	0.15497	0.197621	0.0118106	0.0139334	0.010188	0.00639722	0.00231714	0.0446902	0.00422781	0.0147764	0.143076	0.00129712	0.00128269	0.0204309	0.0221814	0.00869537	0.00167879	0.00965468	0.00297775	0.00542893	0.0112939	0.00214513	0.0150753	0.101222	0.0121367	0.0168419	0.0101473	0.00193375	0.00324011	0.00310583	0.0170134	0.00986281	0.00642082	0.00201724	0.00609899	0.000747209	0.0107838	0.00124646	0.00140834	0.00888884	0.00581721	0.00652141	0.299123	0.00333514	0.00107199	0.0026795	0.0202457	0.00922943	0.00526252	0.613308	0.00342231	0.00198036	0.0693294	0.0290891	0.00678839	0.00387641	0.00940859	0.0114278	0.667862	0.0110018	0.012868	0.0020644	0.246118	0.0132836	0.00793599	0.00754105	0.00781488	0.0184793	0.0287123	0.00495096	0.0071289	0.0267262	0.00038444	0.00947242	0.00660798	0.00588824	0.00723825	0.0364897	0.00677538	0.0185124	0.0153443	0.00657685	0.0472257	0.0072922	0.00865352	0.00620019	0.0188079	0.0226575	0.0133112	0.104256	0.0021812	0.00657798	0.0193276	0.0144144	0.0122998	0.00531691	0.0483237	0.0103947	0.00548933	0.0292404	0.00587307	0.00692924	0.0207297	0.00663068	0.0139346	0.00125488	0.0133421	0.00664852	0.00403725	0.00576141	0.000715031	0.000207071	0.000138518	0.000502749	0.00708401	0.00160323	0.00103665	0.899839	0.000239691	0.114813	0.000521257	0.0138504	0.0020298	0.00528019	0.000502534	0.0073741	0.0461849	0.0119498	0.000271422	0.0252809	0.000380377	0.00412017	0.000592431	0.000202342	0.00236758	0.0441133	0.00178111	0.0228659	0.000712369	0.000460953	0.0150357	0.000684611	0.0293661	0.00414977	0.000297895	0.000334534	0.00550581	0.0496589	0.0754631	0.0475021	0.00131672	0.00140215	0.00499122	0.0138102	0.0052927	0.00115159	0.0519556	0.000526988	0.000483069	0.0530404	0.00127089	0.00702713	0.186809	0.0230293	0.0980512	9.98104e-05	0.000242595	0.00025823	0.000644593	0.00040671	0.000175102	0.00129648	0.0464459	0.00702311	0.0341374	0.00794697	0.0109784	0.0144204	0.0193521	0.013221	0.00775218	0.0176634	0.0138471	0.0150428	0.00337456	0.00446843	0.0110311	0.0541804	0.0152327	0.0106691	0.00723582	0.0104469	0.0091935	0.027385	0.0150319	0.0151772	0.00905221	0.00451256	0.0209141	0.0053776	0.0125702	0.0374192	0.00753688	0.0155347	0.00852562	0.0097341	0.0204499	0.0231578	0.0103164	0.0185361	0.0109477	0.0232537	0.0313828	0.0262131	0.0242502	0.0247368	0.0263043	0.148847	0.335229	0.00814852	0.0168866	0.00376488	0.0125761	0.0144473	0.00883615	0.0228163	0.00844963	0.0116394	0.125147	0.0141616	0.00573293	0.00692589	0.0142164	0.00663471	0.0172189	0.0171549	0.0163888	0.0212362	0.0106017	0.00983008	0.0084243	0.015818	0.0124628	0.0112017	0.0221156	0.0228391	0.0348219	0.0101603	0.0055614	0.0362302	0.0147623	0.0222195	0.0558935	0.0186909	0.0234565	0.00772969	0.0243741
0.0645066	0.0285032	0.0165762	0.114949	0.126877	0.0232483	2.63847e-05	0.496825	0.0196479	0.0118194	0.0642405	0.0267389	0.354736	0.00805095	0.0736693	0.00693141	0.0466291	0.0776272	0.0431574	0.0191225	0.0464493	0.0416157	0.0366195	0.0134948	0.00941601	0.158157	0.0490621	0.0826633	0.0608557	0.0407691	0.061456	0.0185723	0.0129079	0.0187633	0.123024	0.104846	0.224757	0.0082991	0.0141922	0.0137257	0.0105502	0.118989	0.0281417	0.0353645	0.0252085	0.0586612	0.0604853	0.00662885	0.0434977	0.0473502	0.0289696	0.136685	0.00610794	0.0229865	0.00517777	0.00818613	0.0083237	0.00965286	0.0540157	0.0529064	0.0101207	0.0114631	0.0132273	0.122401	0.036597	0.00671793	0.0167315	0.0973789	0.0056941	0.0152838	0.0104587	0.149265	0.0161264	0.0119795	0.052273	0.213791	0.117858	0.018667	0.135852	0.00718374	0.0751981	0.0176211	0.0319451	0.0109722	0.0111522	0.0336425	0.0238402	0.006653	0.0102295	0.0288705	0.0796297	0.00530699	0.00746686	0.0231857	0.027444	0.00981998	0.0961102	0.00959718	0.0214125	0.00966768	0.0134922	0.137524	0.0112907	0.192544	0.0637061	0.0566971	0.00919872	0.093663	0.0273173	0.00267627	0.0868519	0.00961235	0.304474	0.0155251	0.00407849	0.0176759	0.00629207	0.0507865	0.0554052	0.0544067	0.0336467	0.00380277	0.0050857	0.0150605	0.00123772	0.0178816	0.00993582	0.0575751	0.057487	0.0680268	0.0672066	0.0466564	0.0503563	0.0597764	0.0858628	0.0565696	0.000867339	0.0773414	0.00544267	0.000470585	0.0311651	0.0501693	0.0945527	0.0409513	0.00137736	0.0606822	0.049128	0.0222139	0.33037	0.083844	0.000666247	0.123055	0.0484136	0.0773836	0.0743104	0.0486963	0.19267	0.0509556	0.0460153	0.166006	0.0013651	0.00336494	0.0513391	0.000363038	0.0171558	0.0461755	0.0091286	0.0344904	0.0529966	0.0634768	0.0585977	9.98104e-05	0.000447472	0.0800446	0.00387988	0.00600083	0.064734	0.00131206	0.0229364	0.0279003	0.0435128	0.0139251	0.200509	0.0208843	0.0385716	0.0137471	0.0787076	0.040884	0.147488	0.0410022	0.0747922	0.0290716	0.0160491	0.045914	0.132441	0.016501	0.0320925	0.0603112	0.152058	0.0499629	0.194149	0.014599	0.177569	0.0156889	0.0497799	0.099166	0.0480969	0.0974184	0.0247242	0.0140226	0.0247365	0.0351452	0.0411916	0.0330258	0.0210578	0.0335995	0.0858885	0.0336076	0.0145446	0.0388013	0.0667439	0.0311415	0.0230232	0.0540395	0.0811417	0.0195216	0.0675254	0.111937	0.0657902	0.0306429	0.024791	0.0365198	0.39624	0.0304979	0.049507	0.0282839	0.0288162	0.019033	0.0436933	0.162124	0.00872932	0.0292021	0.0395596	0.0111579	0.0231596	0.385944	0.109583	0.189673	0.0246507	0.0472283	0.111156	0.0389853	0.0810138	0.100365	0.0112695	0.023179	0.00460052	0.0493358	0.109642	0.0268469	0.223589	0.0200668	0.0397182
0.0204124	0.0154877	0.0031406	0.0486663	0.0596019	0.0142122	0.0204758	0.246697	0.00984303	0.0044676	0.0128327	0.00273991	0.125952	0.0288411	0.0164173	0.0435953	0.287956	0.0385131	0.0276299	0.0412226	0.0790389	0.0242183	0.0159989	0.0205012	0.0649809	0.0174706	0.0166086	0.12974	0.0179824	0.0992689	0.186201	0.0193832	0.0316704	0.00571021	0.0540491	0.119838	0.087646	0.010436	0.00467643	0.0603222	0.0136123	0.0840509	0.0146605	0.0334718	0.0320703	0.0908374	0.0250956	0.00918739	0.00675184	0.0659768	0.0255651	0.0108583	0.00233455	0.00441251	0.00189	0.00649599	0.0223631	0.0116015	0.0178161	0.0876203	0.0122619	0.0453011	0.0141675	0.00883186	0.00749339	0.0278938	0.047547	0.0811717	0.0017256	0.0504843	0.0106768	0.015255	0.0130303	0.0111739	0.0362187	0.372587	0.506883	0.0173451	0.0301704	0.0208693	0.19908	0.127872	0.0234411	0.0193594	0.0313456	0.0167491	0.0488228	0.00706946	0.0313554	0.0344651	0.0190697	0.0761608	0.0487622	0.117477	0.009759	0.0150895	0.0307301	0.0164286	0.0107099	0.0272561	0.0137141	0.0623839	0.017748	0.0126648	0.0516458	0.0437255	0.00925017	0.0257256	0.137702	0.0741845	0.0742379	0.0652397	0.0512629	0.145579	0.0165174	0.326321	0.0517472	0.0533818	0.0632533	0.0540851	0.0966506	0.0386648	0.00071669	0.00390399	0.00987436	0.029402	0.00736123	0.0561989	0.0622083	0.0564149	0.00272608	0.0740061	0.0481768	0.0666294	0.00242314	0.0506559	0.00865454	0.0057463	0.0289448	0.000778726	0.00491787	0.0524866	0.0830882	0.0572029	0.0011961	0.0588756	0.0541397	0.00531885	0.558358	0.0711179	0.00078704	0.00182313	0.0452085	0.0810025	0.0748744	0.0503175	0.0392143	0.0281038	0.185715	0.0265905	0.00144557	0.149645	0.0434054	0.000950855	0.000352543	0.0422685	0.00185141	0.0179206	0.0350459	0.0457649	0.0256755	9.98104e-05	0.0010375	0.0214535	0.0948903	0.0809482	0.0716208	0.00165001	0.0173634	0.0399507	0.015709	0.0743813	0.0196817	0.0695282	0.0371462	0.0191184	0.0430784	0.128556	0.287212	0.0177069	0.032846	0.0378117	0.0330934	0.07216	0.0137448	0.0390286	0.120284	0.0895591	0.227761	0.016189	0.226571	0.0173597	0.0206721	0.109007	0.0425099	0.0229815	0.0508521	0.397763	0.0381889	0.0194371	0.0345792	0.0143402	0.0500582	0.209423	0.0284704	0.0277024	0.040433	0.0217241	0.0214844	0.041687	0.026273	0.0156452	0.0538769	0.015065	0.105328	0.0394313	0.0740056	0.113646	0.145977	0.0225781	0.026969	0.0223783	0.0388316	0.0658573	0.0332481	0.0277053	0.11677	0.0390216	0.0135531	0.0180544	0.0160745	0.0704569	0.0502338	0.0313044	0.0159859	0.0886629	0.0196558	0.0535153	0.038882	0.0180708	0.0578748	0.0629479	0.035412	0.0419082	0.0682452	0.0520618	0.0555144	0.0544618	0.042889	0.0332947	0.0395672	0.0234733	0.0617938
0.0163518	0.130966	0.0362785	0.15594	0.000286635	0.0158791	0.00127974	0.000120457	0.019263	0.100468	0.0369841	0.0044079	0.00895844	0.0194091	0.0570952	0.0118937	0.0193516	0.0140891	0.0093869	0.0113432	0.00564416	0.0126765	0.0319676	0.0171759	0.110486	0.00575219	0.0360477	0.0232129	0.0377812	0.00437368	0.0226741	0.0299989	0.0393879	0.0123155	0.00684915	0.043885	0.00391735	0.0175261	0.498428	0.0451931	0.0104929	0.00374066	0.0165629	0.0619917	0.0556547	0.184339	0.00485716	0.78914	0.0066084	0.0759413	0.221393	0.00872006	0.0574272	0.0180277	0.247611	0.0132922	0.100072	0.145336	0.0117797	0.0178222	0.0126507	0.0020552	0.0224062	0.0124788	0.0167728	0.0271941	0.0100463	0.0056557	0.00804791	0.0252307	0.0256272	0.0836915	0.0040183	0.0128484	0.00967836	0.00258112	0.00762145	0.0182933	0.00166168	0.0119041	0.00443099	0.00925328	0.0180122	0.09479	0.015386	0.0239069	0.0377011	0.0268297	0.514002	0.0221784	0.0227206	0.0120923	0.0403319	0.0693659	0.013424	0.014438	0.0209271	0.0363166	0.00554979	0.0516326	0.0110388	0.00263461	0.118327	0.0304294	0.0347134	0.0162422	0.00427876	0.00333221	0.0205997	0.0156854	0.0126844	0.0151335	0.0234611	0.00300959	0.271496	0.000480733	0.0528783	0.056678	0.0343818	0.0627376	0.05759	0.117185	0.00154949	0.000546999	0.00011659	0.000742959	0.000493059	0.0545958	0.0262321	0.0226724	0.0284155	0.0697887	0.0489551	0.0301451	0.000469764	0.0487874	0.000204986	0.00178684	0.000595625	0.00378327	0.0010605	0.0502187	0.000169274	0.0888789	0.000499644	0.0470581	0.0521412	0.00123493	0.000583598	0.0187505	0.000297653	0.000615046	0.0499612	0.00605547	0.012354	0.0492696	0.000824733	0.0136296	0.00769108	0.025204	0.00149947	0.000408388	0.0397797	0.000946232	0.000870141	0.0486448	0.00413406	0.00178166	0.000519905	0.0119387	0.00970339	9.98104e-05	0.000989687	0.0127341	0.000268624	0.0057278	0.0786209	0.694297	0.00803017	0.0657319	0.0156722	0.0538992	0.0075148	0.0147481	0.0493922	0.039856	0.0701237	0.0249728	0.0133306	0.0338547	0.0939333	0.012925	0.0161244	0.0159294	0.0561971	0.0189497	0.0278101	0.0058856	0.0114662	0.0196382	0.0203538	0.022183	0.0173623	0.0168339	0.0170703	0.0611312	0.0242332	0.0155072	0.0159152	0.0445266	0.0417683	0.0363955	0.0515202	0.0291549	0.0528153	0.0181318	0.00934309	0.0107251	0.0188627	0.0593641	0.0363694	0.0211688	0.028676	0.0367072	0.0157654	0.0255553	0.0524465	0.00552994	0.0357418	0.0161985	0.0196855	0.00990298	0.0277332	0.00750592	0.0332917	0.0322974	0.0322914	0.0622438	0.0385368	0.0181333	0.0252	0.0229549	0.0282586	0.00986839	0.0339945	0.0111386	0.428275	0.015774	0.0182896	0.0380523	0.0346188	0.02549	0.00698987	0.00654953	0.00983969	0.0362502	0.00729681	0.00885145	0.0166532	0.0399598	0.0241901	0.0353562	0.0190181
0.0538687	0.0050039	0.0186492	0.152731	0.000115606	0.540838	0.00242141	0.00357166	0.0493259	0.0883484	0.00727518	0.024729	0.0141706	0.0465427	0.0153757	0.0165537	0.00460707	0.00643636	0.07736	0.0147362	0.00986912	0.0185719	0.046316	0.613128	0.0039551	0.0656203	0.0176807	0.260176	0.0826749	0.00254541	0.0477957	0.0431279	0.412396	0.0502941	0.0376554	0.0722987	0.00601638	0.00735497	0.0915111	0.0126552	0.00676836	0.0419665	0.218498	0.159802	0.073353	0.0608195	0.0122187	0.0328095	0.00386096	0.0423136	0.03204	0.00719757	0.00532317	0.007419	0.0686348	0.0044054	0.328381	0.0256591	0.101213	0.031738	0.0156151	0.0147563	0.0358658	0.0506288	0.00911313	0.0121538	0.0205121	0.00297282	0.152753	0.410533	0.0181207	0.0341442	0.0242336	0.0138063	0.0234805	0.00454659	0.00952233	0.0196062	0.00228233	0.0105226	0.0669324	0.00683578	0.0371937	0.0725198	0.0114799	0.0198091	0.0493083	0.0113077	0.0275591	0.00843624	0.0128311	0.00986908	0.00872338	0.0639677	0.00614142	0.0102008	0.0266343	0.10458	0.0594945	0.0279532	0.0168065	0.0151329	0.414624	0.0433212	0.0285289	0.00919904	0.00642829	0.066552	0.140333	0.0330856	0.00939528	0.00395919	0.00501981	0.0150717	0.0485255	0.000595428	0.0646044	0.040811	0.0433899	0.0365628	0.105652	0.108661	0.000904097	0.00180023	0.00137682	0.00314853	0.000523903	0.0520766	0.0467127	0.039789	0.124352	0.0704842	0.0546562	0.0497987	0.00174566	0.0543361	0.000378848	0.00126023	0.108504	0.0030085	0.00169009	0.0551846	0.000276797	0.0692034	0.00234211	0.0377492	0.0647886	0.00219341	0.00256023	0.0619313	0.0923911	0.00032728	0.0546164	0.0199719	0.0250886	0.0476158	0.00577676	0.0330565	0.0147476	0.00457513	0.00209321	0.00119165	0.0472589	0.00130506	0.00116745	0.0520602	0.00144572	0.000755424	0.00389323	0.0482239	0.0514864	9.98104e-05	0.0054671	0.0742188	0.000425127	0.134066	0.0745118	0.0921401	0.220869	0.0154781	0.0119268	0.0141015	0.0531658	0.0146578	0.0179175	0.337396	0.0273031	0.133592	0.0142182	0.0756895	0.0235506	0.00785822	0.0170043	0.0562112	0.0476821	0.0316406	0.208155	0.0246038	0.027165	0.0256875	0.0179121	0.599927	0.0310154	0.0246318	0.0127506	0.0192264	0.0244376	0.0183821	0.0219567	0.0416301	0.0559136	0.0276002	0.0300922	0.010355	0.0396187	0.0097775	0.0153827	0.00897415	0.0309886	0.0199315	0.297808	0.0165732	0.017403	0.0296594	0.0182266	0.00440254	0.0151163	0.0271038	0.0127358	0.0318975	0.0138739	0.0250495	0.0255409	0.0108632	0.0241519	0.0872247	0.0274042	0.0104759	0.0352092	0.0594792	0.0216915	0.0191143	0.0167639	0.0187386	0.0247702	0.0142052	0.0331977	0.0222646	0.0303635	0.0109586	0.0181977	0.0133172	0.00645132	0.0127148	0.01702	0.052973	0.00541352	0.0114078	0.0374561	0.0172177	0.0272348	0.206732	0.027784
0.0290683	0.023475	1.76197e-05	0.0599152	9.27553e-05	0.127916	0.108824	9.9365e-05	0.0143185	0.0382885	0.0263559	0.0279086	0.0201823	0.0547151	0.0154847	0.00821227	0.00374726	0.0160253	0.0295844	0.0307377	0.02617	0.00657444	0.0278388	0.0286127	0.0396513	0.0260996	0.0360191	0.0338558	0.011548	0.0408297	0.0473985	0.0154364	0.00881624	0.26448	0.0154786	0.0818706	0.104656	0.0392134	0.0358822	0.012094	0.0117101	0.0859513	0.0181114	0.0434071	0.145812	0.0419146	0.113211	0.00464137	0.00661466	0.00200976	0.0314654	0.0191028	0.00671442	0.00497229	0.0434043	0.00672429	0.0111095	0.00813821	0.015926	0.0147096	0.170775	0.0393693	0.0170139	0.0241295	0.0183733	0.00916531	0.0108584	0.00678682	0.0247991	0.0331922	0.0747246	0.0146397	0.00926257	0.0483954	0.0471482	0.00577606	0.0163973	0.0393821	0.0300524	0.209535	0.00986587	0.0384131	0.141942	0.0126198	0.0232743	0.0118951	0.0253197	0.118713	0.0156981	0.0604487	0.0120446	0.252384	0.0566526	0.0080667	0.29597	0.00784517	0.189737	0.00707344	0.236463	0.0122436	0.039324	0.122996	0.00812249	0.0326748	0.112684	0.00605054	0.132923	0.021689	0.100508	0.0174773	0.0499138	0.289105	0.00652676	0.0111531	0.0509183	0.354134	0.118334	0.049736	0.0522521	0.0535522	0.00660543	0.125484	0.000584753	0.0038829	0.207154	0.143781	0.00434604	0.0426674	0.0535063	0.0630226	0.00186433	0.0911876	0.0482473	0.053308	0.00284919	0.0554921	0.242457	0.00981581	0.0646301	0.182718	0.0117565	0.0461955	0.137794	0.0618011	0.00115534	0.0460567	0.0506115	0.00207275	0.00179136	0.0827256	0.149012	0.011683	0.0514855	0.00304415	0.0144277	0.0524001	0.00223624	0.0130553	0.325298	0.006949	0.207051	0.156186	0.0523068	0.20792	0.0019626	0.0304059	0.00356184	0.00756183	0.00898378	0.0126419	0.0345351	9.98104e-05	0.196748	0.0613704	0.153579	0.154888	0.0183452	0.00129271	0.0471515	0.0358849	0.043783	0.0413742	0.00966834	0.067013	0.0165725	0.0107856	0.0756506	0.0300158	0.0414945	0.0200533	0.0650165	0.148074	0.0193733	0.0384294	0.0235505	0.0331704	0.0555279	0.135648	0.0847484	0.0118778	0.0464092	0.0143709	0.0191334	0.0942318	0.0778625	0.0122815	0.0296214	0.030348	0.0682169	0.0237812	0.0173984	0.00876757	0.0276035	0.0670083	0.042331	0.0196057	0.0232315	0.0637455	0.0375325	0.039635	0.0193	0.0171518	0.447105	0.0201391	0.0455392	0.0666255	0.042439	0.106214	0.208454	0.0128678	0.0224387	0.0382393	0.0253365	0.0289667	0.0428671	0.0201949	0.0482019	0.120986	0.0225011	0.0164399	0.0225481	0.0527654	0.0362136	0.0760474	0.0243254	0.0667796	0.0211777	0.0262257	0.0362383	0.0110159	0.0302823	0.0161087	0.0292535	0.0476451	0.315823	0.0784624	0.139216	0.0394458	0.0287245	0.0255954	0.0230882	0.0918278	0.0320518
